"","CELL_ID","PC_Urban.PC1","PC_Urban.PC2","PC_Natural.PC1","PC_Natural.PC2","PC_Water.PC1","PC_Water.PC2","PC_Park.PC1","PC_Park.PC2","Urban_sitescores","Natural_sitescores","Water_Sitescores","Park_sitescores","PC_Habitat.PC1","PC_Habitat.PC2","Urban_sitescores.1","Natural_sitescores.1","Water_Sitescores.1","Park_sitescores.1","pdSTD","Logged","Logged.1"
"1",89500,1,3,8,19,7,7,2,4,1,8,7,2,18,0.935765646,1.016,9,11,0.7509422,9,9,1
"2",113432,3,10,18,7,7,8,12,6,3,18,7,12,18,5,20,18,11,12,42.00833649,1.633552645,2.633552645
"3",119654,2,7,3,7,7,7,4,13,2,3,7,4,4,0.76443225,0.6894,20,11,20,14.58677697,1.192756321,2.192756321
"4",120331,2,6,7,20,7,5,2,4,2,7,7,2,17,0.946898404,0.7101,10,11,0.7509422,3.61624194,0.664288562,1.664288562
"5",125757,10,5,12,20,7,3,6,5,10,12,7,6,15,12,10,12,11,14,1346.138609,3.129412283,4.129412283
"6",126436,13,10,8,0.554212748,7,4,12,11,13,8,7,12,7,6,13,10,11,12,1728.999723,3.238046034,4.238046034
"7",126447,0.028757279,16,15,9,0.883690376,18,12,6,10,15,0.88369,12,14,5,10,15,0.88369,12,9,9,1
"8",127112,12,8,14,19,7,3,17,7,12,14,7,17,11,4,12,14,11,17,791.7496174,2.899136041,3.899136041
"9",127116,17,5,12,20,7,3,8,7,17,12,7,8,13,8,17,12,11,9,4630.535969,3.665725041,4.665725041
"10",128479,8,18,5,5,1.014890311,3,9,10,8,5,1.01489,9,5,11,10,16,1.01489,9,2810.002368,3.448861211,4.448861211
"11",133250,5,6,12,10,7,20,8,7,5,12,7,8,12,8,16,12,11,9,634.7595997,2.803292927,3.803292927
"12",133257,15,6,18,7,7,8,14,7,15,18,7,14,18,4,15,18,11,14,292.7675582,2.468003833,3.468003833
"13",133259,15,10,18,7,0.663997449,8,7,5,15,18,0.663997,7,19,7,15,18,0.663997,10,1966.96783,3.294017995,4.294017995
"14",133899,12,5,15,18,0.765619833,4,12,7,12,15,0.76562,12,14,5,12,15,0.76562,12,450.0313845,2.654206763,3.654206763
"15",133940,9,19,18,7,7,8,10,5,9,18,7,10,18,5,9,18,11,10,963.831518,2.984451482,3.984451482
"16",135985,11,14,15,11,7,4,15,7,11,15,7,15,13,4,11,15,11,15,273.6830348,2.438831837,3.438831837
"17",135991,11,16,5,3,0.937944434,20,11,8,11,5,0.937944,11,5,8,11,17,0.937944,11,943.1029402,2.97501935,3.97501935
"18",136666,14,8,10,5,7,4,16,7,14,10,7,16,9,4,14,10,11,16,331.805246,2.522190163,3.522190163
"19",136671,6,0.617898538,11,18,7,6,14,5,6,11,7,14,11,5,14,11,11,14,458.9698449,2.662729361,3.662729361
"20",137302,6,4,13,19,7,3,16,8,6,13,7,16,10,4,13,13,11,16,30.53374297,1.498775523,2.498775523
"21",138039,10,11,4,3,16,20,6,0.538472799,10,4,16,6,4,19,10,18,16,14,277.8692046,2.445400558,3.445400558
"22",138722,6,18,14,3,1.203194674,8,5,20,6,14,1.203195,5,15,18,12,14,1.203195,16,1952.094476,3.290723252,4.290723252
"23",139399,2,7,4,7,7,10,2,4,2,4,7,2,6,1.096371952,0.643,20,11,0.7509422,79.4766747,1.905670023,2.905670023
"24",140023,16,8,18,7,7,8,5,6,16,18,7,5,19,12,16,18,11,15,819.9881605,2.914336894,3.914336894
"25",140086,14,14,17,5,7,8,7,5,14,17,7,7,18,7,14,17,11,10,166.7011053,2.224535925,3.224535925
"26",140766,7,3,4,9,7,6,15,6,7,4,7,15,4,7,10,19,11,15,307.1157682,2.488713924,3.488713924
"27",140767,8,17,6,8,7,7,6,19,8,6,7,6,6,18,9,15,11,14,157.3611466,2.199648638,3.199648638
"28",140769,11,16,4,6,10,10,15,9,11,4,10,15,3,8,11,20,10,15,184.5683248,2.268503847,3.268503847
"29",141444,3,6,14,18,16,4,4,13,3,14,16,4,17,20,20,14,16,20,345.8765902,2.540174991,3.540174991
"30",141450,10,19,18,7,7,8,4,19,10,18,7,4,19,18,10,18,11,18,371.3389316,2.570938448,3.570938448
"31",141451,13,11,8,2,7,8,13,8,13,8,7,13,7,5,13,9,11,13,232.0829974,2.367510594,3.367510594
"32",141452,4,20,5,4,1.26877627,7,16,8,4,5,1.268776,16,5,6,18,16,1.268776,16,85.90726914,1.939056103,2.939056103
"33",142129,14,9,7,20,7,7,14,6,14,7,7,14,7,6,14,10,11,14,276.5597976,2.443356562,3.443356562
"34",142130,10,16,4,6,7,4,16,9,10,4,7,16,3,7,10,20,11,16,521.0175531,2.717685107,3.717685107
"35",142131,12,12,4,6,7,7,14,10,12,4,7,14,3,8,12,20,11,14,350.7672338,2.546255384,3.546255384
"36",142133,15,8,18,7,7,8,11,6,15,18,7,11,18,5,15,18,11,11,597.7115785,2.777217657,3.777217657
"37",142134,15,7,13,3,0.752058893,8,15,7,15,13,0.752059,15,11,5,15,13,0.752059,15,899.7065448,2.954583318,3.954583318
"38",142814,15,5,3,6,18,9,13,12,15,3,18,13,3,10,15,20,18,13,1004.220259,3.002261233,4.002261233
"39",142816,11,15,4,6,19,8,8,18,11,4,19,8,4,17,11,19,19,10,1276.318206,3.106299102,4.106299102
"40",142817,12,11,16,7,1.118544192,20,6,15,12,16,1.118544,6,16,13,12,16,1.118544,14,873.5188355,2.941769168,3.941769168
"41",143494,8,13,3,8,18,8,18,14,8,3,18,18,2,6,10,0.5981284,18,18,266.2299869,2.42688519,3.42688519
"42",143498,15,8,4,5,18,9,8,18,15,4,18,8,4,17,15,19,18,9,344.6049111,2.538579905,3.538579905
"43",143500,5,20,18,7,1.311548788,8,5,19,5,18,1.311549,5,19,17,16,18,1.311549,17,85.21273924,1.935571444,2.935571444
"44",144156,3,15,3,5,7,8,4,18,3,3,7,4,3,0.64672246,20,0.5673551,11,18,26.86184126,1.445009814,2.445009814
"45",144174,3,4,8,20,7,5,4,18,3,8,7,4,9,20,0.5713,10,11,18,201.2072721,2.30579677,3.30579677
"46",144177,14,9,4,6,7,7,14,10,14,4,7,14,3,9,14,20,11,14,344.3020848,2.5381992,3.5381992
"47",144180,15,8,8,19,7,10,5,20,15,8,7,5,8,19,15,9,11,16,121.0210249,2.086434668,3.086434668
"48",144836,4,5,4,20,0.817873742,11,5,20,4,4,0.817874,5,4,20,19,20,0.817874,16,2.710040721,0.569378676,1.569378676
"49",144837,6,4,3,7,19,6,5,20,6,3,19,5,3,20,13,20,19,16,23.86216487,1.395538942,2.395538942
"50",144841,3,15,3,11,7,7,3,9,3,3,7,3,4,0.826417409,0.5636,20,11,20,1.326707966,19,1.366741877
"51",144863,0.058547011,18,8,2,16,8,5,20,11,8,16,5,8,18,11,10,16,16,233.6774706,2.370471399,3.370471399
"52",145499,8,18,6,20,15,12,17,7,8,6,15,17,5,5,9,13,15,17,327.8636211,2.517015834,3.517015834
"53",145542,12,15,13,19,7,3,13,7,12,13,7,13,12,5,12,13,11,13,405.5354081,2.609098377,3.609098377
"54",145548,4,20,4,5,1.280703283,10,6,20,4,4,1.280703,6,4,20,18,19,1.280703,15,180.8929326,2.259815825,3.259815825
"55",146227,8,17,4,20,7,14,6,0.590728845,8,4,7,6,4,19,9,19,11,13,568.4441594,2.755451143,3.755451143
"56",146228,7,20,14,9,7,19,6,0.543052661,7,14,7,6,13,16,11,14,11,14,253.2970221,2.405341274,3.405341274
"57",146887,3,8,3,15,17,6,4,16,3,3,17,4,4,0.6856634,20,20,17,19,9,9,1
"58",146891,17,4,6,4,16,16,15,8,17,6,16,15,6,6,17,13,16,15,1132.304862,3.054346752,4.054346752
"59",146910,8,19,14,9,7,19,15,6,8,14,7,15,12,4,9,14,11,15,807.3089262,2.907577375,3.907577375
"60",147590,13,11,8,20,7,6,8,9,13,8,7,8,9,10,13,9,11,10,58.4889698,1.774436448,2.774436448
"61",147593,5,20,8,3,7,19,16,5,5,8,7,16,7,4,15,9,11,16,1100.406021,3.041947446,4.041947446
"62",148236,1,4,7,11,7,0.691849666,4,11,1,7,7,4,10,0.624075177,0.8879,12,11,20,9,9,1
"63",148251,2,10,16,16,7,4,3,7,2,16,7,3,19,0.591614368,0.6398,16,11,20,2.396473764,20,1.531028264
"64",148256,9,6,7,19,7,11,14,9,9,7,7,14,7,6,9,10,11,14,608.0944541,2.784684645,3.784684645
"65",148258,6,2,15,9,7,18,5,20,6,15,7,5,15,18,13,15,11,16,523.7676713,2.719967072,3.719967072
"66",148271,11,19,18,7,7,8,5,19,11,18,7,5,19,17,11,18,11,17,500.8458822,2.700570365,3.700570365
"67",148274,12,13,18,7,7,8,15,6,12,18,7,15,18,4,12,18,11,15,1440.925315,3.158942767,4.158942767
"68",148276,9,18,4,4,7,6,14,9,9,4,7,14,4,7,9,19,11,14,648.8956207,2.81284361,3.81284361
"69",148953,10,19,15,7,7,8,9,7,10,15,7,9,15,6,10,15,11,9,609.679569,2.78581339,3.78581339
"70",148956,18,4,18,7,7,8,13,5,18,18,7,13,18,4,18,18,11,13,1168.592677,3.06803464,4.06803464
"71",149636,14,10,14,3,7,8,13,6,14,14,7,13,13,5,14,14,11,13,426.5785933,2.631015954,3.631015954
"72",149640,9,19,4,3,7,12,14,14,9,4,7,14,4,8,9,19,11,14,108.4308935,2.039139945,3.039139945
"73",149641,10,14,3,5,7,8,16,16,10,3,7,16,3,9,10,0.5534855,11,16,583.2354437,2.766587901,3.766587901
"74",150303,3,6,5,19,15,7,5,19,3,5,15,5,5,20,20,17,15,18,3.207488759,0.624022964,1.624022964
"75",150314,11,10,18,7,7,8,12,8,11,18,7,12,18,5,11,18,11,12,1393.775283,3.144504243,4.144504243
"76",150317,16,5,4,5,7,11,11,11,16,4,7,11,4,11,16,20,11,11,770.4390992,2.887301647,3.887301647
"77",150319,6,18,3,6,7,7,19,8,6,3,7,19,3,5,14,20,11,19,192.4581145,2.286586951,3.286586951
"78",150324,7,18,18,7,1.040405641,8,6,20,7,18,1.040406,6,18,14,10,18,1.040406,15,1074.712936,3.031696391,4.031696391
"79",150995,8,10,9,20,15,4,17,12,8,9,15,17,7,4,9,9,15,17,510.6152517,2.708943483,3.708943483
"80",150997,15,6,18,7,7,8,11,5,15,18,7,11,18,5,15,18,11,11,225.2182003,2.354527543,3.354527543
"81",150999,12,11,3,4,7,10,14,10,12,3,7,14,3,9,12,20,11,14,343.4037327,2.53706785,3.53706785
"82",151001,8,17,4,3,16,20,17,9,8,4,16,17,4,5,9,19,16,17,959.7521649,2.982611372,3.982611372
"83",151002,7,19,4,20,7,7,18,8,7,4,7,18,4,5,10,18,11,18,1167.1883,3.067512852,4.067512852
"84",151004,9,8,4,3,7,11,19,8,9,4,7,19,3,4,9,19,11,19,143.5872232,2.160129917,3.160129917
"85",151005,9,14,4,2,19,19,6,20,9,4,19,6,4,19,9,18,19,14,68.18378013,1.840004288,2.840004288
"86",151006,8,18,5,3,19,20,15,11,8,5,19,15,4,7,9,18,19,15,4102.7058,3.613176218,4.613176218
"87",151668,3,7,18,7,7,8,4,18,3,18,7,4,19,18,20,18,11,18,1.627364922,20,1.419520397
"88",151680,7,16,3,7,17,12,18,16,7,3,17,18,3,6,11,20,17,18,292.7791992,2.468021043,3.468021043
"89",151686,10,14,3,5,7,8,16,10,10,3,7,16,3,8,10,20,11,16,428.3165506,2.632777631,3.632777631
"90",151688,11,13,4,2,7,20,16,14,11,4,7,16,4,6,11,19,11,16,630.5796248,2.800428111,3.800428111
"91",151689,15,11,18,7,18,8,8,6,15,18,18,8,19,6,15,18,18,9,1772.737234,3.248889283,4.248889283
"92",152356,15,8,7,8,7,20,12,7,15,7,7,12,7,6,15,10,11,12,1070.81379,3.03011934,4.03011934
"93",152362,9,15,4,7,7,9,17,10,9,4,7,17,4,5,9,18,11,17,506.3100441,2.705273461,3.705273461
"94",152364,15,7,4,6,7,6,11,9,15,4,7,11,4,9,15,19,11,11,604.1808737,2.781885194,3.781885194
"95",152367,12,13,16,17,7,4,15,6,12,16,7,15,14,4,12,16,11,15,1043.369844,3.018854323,4.018854323
"96",152369,16,4,3,5,7,13,15,13,16,3,7,15,3,9,16,20,11,15,3893.755912,3.590480245,4.590480245
"97",152372,6,12,8,12,0.771440974,8,13,8,6,8,0.771441,13,7,6,12,10,0.771441,13,994.106266,2.997869461,3.997869461
"98",153037,17,6,18,7,7,8,7,6,17,18,7,7,19,7,17,18,11,10,409.2186763,2.613015429,3.613015429
"99",153038,15,7,14,19,7,3,5,20,15,14,7,5,15,18,15,14,11,17,1342.115544,3.128113375,4.128113375
"100",153040,9,20,18,7,7,8,5,20,9,18,7,5,19,16,9,18,11,17,561.8484076,2.750391442,3.750391442
"101",153043,12,16,5,5,7,7,12,7,12,5,7,12,4,8,12,17,11,12,499.8872834,2.699740006,3.699740006
"102",153048,11,15,8,20,7,5,16,7,11,8,7,16,7,5,11,9,11,16,4064.495065,3.609113438,4.609113438
"103",153050,11,18,6,5,7,13,8,13,11,6,7,8,6,14,11,15,11,10,2242.281163,3.35088371,4.35088371
"104",153053,8,19,4,20,7,7,17,10,8,4,7,17,4,6,9,19,11,17,468.0249549,2.67119595,3.67119595
"105",153724,9,17,5,4,18,4,15,8,9,5,18,15,5,6,9,16,18,15,798.8148659,2.902989472,3.902989472
"106",153728,13,4,18,7,7,8,12,18,13,18,7,12,17,5,13,18,11,12,562.7398005,2.751078697,3.751078697
"107",153730,12,17,18,7,7,8,9,7,12,18,7,9,18,6,12,18,11,9,8378.029358,3.923193712,4.923193712
"108",153733,11,18,18,7,7,8,10,6,11,18,7,10,18,5,11,18,11,10,685.7908706,2.836824514,3.836824514
"109",153734,14,11,17,20,7,19,10,7,14,17,7,10,17,5,14,17,11,10,546.2593087,2.738193158,3.738193158
"110",153737,6,20,4,8,7,5,18,8,6,4,7,18,4,5,14,19,11,18,1865.078168,3.270929832,4.270929832
"111",154414,13,15,18,7,7,8,13,6,13,18,7,13,18,4,13,18,11,13,389.4649651,2.591582072,3.591582072
"112",154415,12,13,9,19,7,5,13,6,12,9,7,13,9,5,12,9,11,13,1177.673342,3.071393461,4.071393461
"113",154420,12,17,14,9,7,19,8,6,12,14,7,8,15,8,12,14,11,10,1454.109292,3.162895614,4.162895614
"114",155061,6,6,6,13,0.9006081,6,4,18,6,6,0.900608,4,7,20,15,14,0.900608,18,489.048026,2.690238644,3.690238644
"115",155082,2,3,18,7,7,8,4,18,2,18,7,4,19,18,0.8206,18,11,18,66.13799046,1.826968338,2.826968338
"116",155085,13,12,7,17,7,7,14,6,13,7,7,14,6,5,13,11,11,14,520.4002228,2.717171212,3.717171212
"117",155090,12,18,18,7,7,8,8,6,12,18,7,8,19,6,12,18,11,9,728.2600231,2.862882407,3.862882407
"118",155093,10,17,15,17,7,4,14,9,10,15,7,14,13,5,10,15,11,14,3893.838679,3.590489474,4.590489474
"119",155095,15,8,18,7,7,8,12,6,15,18,7,12,18,5,15,18,11,12,468.1840805,2.671343268,3.671343268
"120",155098,9,20,18,7,7,8,9,5,9,18,7,9,19,6,9,18,11,9,1808.277502,3.257505183,4.257505183
"121",155100,16,5,4,4,7,12,13,9,16,4,7,13,4,9,16,19,11,13,335.6416966,2.527167907,3.527167907
"122",155101,14,11,5,3,7,19,11,7,14,5,7,11,5,8,14,16,11,11,483.9553476,2.685701753,3.685701753
"123",155104,13,12,14,3,7,8,12,7,13,14,7,12,13,5,13,14,11,12,3370.438986,3.527815305,4.527815305
"124",155105,12,11,18,7,1.052261802,8,6,5,12,18,1.052262,6,19,8,12,18,1.052262,12,2209.277319,3.344446767,4.344446767
"125",155743,5,10,4,6,7,14,6,0.544111516,5,4,7,6,4,20,16,19,11,14,378.1519863,2.578813336,3.578813336
"126",155765,-0.850578817,3,7,20,7,8,13,5,1,7,7,13,6,6,0.8506,12,11,13,22.78321057,1.376270481,2.376270481
"127",155774,12,12,18,7,7,8,16,7,12,18,7,16,17,4,12,18,11,16,1447.41845,3.160894048,4.160894048
"128",155777,11,10,7,7,7,6,13,7,11,7,7,13,6,6,11,12,11,13,667.3433672,2.824999642,3.824999642
"129",155778,15,11,9,6,7,4,11,8,15,9,7,11,9,6,15,9,11,11,646.0312814,2.810925278,3.810925278
"130",155779,12,14,8,3,7,19,15,9,12,8,7,15,7,5,12,9,11,15,1471.524624,3.168062566,4.168062566
"131",155780,11,17,5,4,7,9,9,11,11,5,7,9,5,12,11,16,11,9,788.4338435,2.897315741,3.897315741
"132",155782,10,12,4,7,7,7,6,20,10,4,7,6,4,20,10,18,11,15,41.97509809,1.633216877,2.633216877
"133",155783,0.536051297,1,18,7,7,8,5,4,0.5361,18,7,5,20,13,0.5361,18,11,16,586.106468,2.768716865,3.768716865
"134",155784,16,8,18,7,7,8,10,6,16,18,7,10,18,5,16,18,11,10,558.1111907,2.747498185,3.747498185
"135",155787,10,20,18,7,7,8,4,16,10,18,7,4,19,18,10,18,11,18,935.2615774,2.971397201,3.971397201
"136",156460,14,10,9,18,7,8,15,8,14,9,7,15,8,5,14,9,11,15,771.5641246,2.887934537,3.887934537
"137",156461,15,10,14,18,7,4,10,7,15,14,7,10,14,6,15,14,11,10,1818.93714,3.260056388,4.260056388
"138",156464,8,19,5,5,7,11,4,19,8,5,7,4,5,20,10,17,11,18,26.22736265,1.435005576,2.435005576
"139",156466,11,19,18,7,7,8,2,4,11,18,7,2,0.580001455,0.792788704,11,18,11,0.7509422,12.35741803,1.125722518,2.125722518
"140",156467,19,3,18,7,7,8,2,4,19,18,7,2,0.580001455,0.792788704,19,18,11,0.7509422,638.8027687,2.806046115,3.806046115
"141",156468,19,2,15,17,7,4,11,5,19,15,7,11,15,5,19,15,11,11,771.7028761,2.888012529,3.888012529
"142",156469,18,4,18,7,7,8,6,7,18,18,7,6,19,10,18,18,11,14,2058.227403,3.313704309,4.313704309
"143",157114,2,14,4,20,7,7,4,16,2,4,7,4,5,0.603597375,0.6826,18,11,19,51.00464066,1.7160421,2.7160421
"144",157117,9,4,4,20,7,8,17,10,9,4,7,17,4,5,9,18,11,17,388.2343493,2.590211159,3.590211159
"145",157118,17,5,17,7,7,8,10,6,17,17,7,10,17,5,17,17,11,10,420.4074832,2.624702243,3.624702243
"146",157119,15,7,15,7,7,8,11,6,15,15,7,11,15,5,15,15,11,11,570.8968474,2.757317702,3.757317702
"147",157126,3,8,3,6,18,7,5,20,3,3,18,5,3,20,20,0.5443422,18,16,56.3887138,1.758826491,2.758826491
"148",157133,11,8,8,19,7,11,6,0.573114284,11,8,7,6,7,17,11,9,11,13,591.6110535,2.772769748,3.772769748
"149",157144,8,16,5,7,18,7,18,9,8,5,18,18,5,5,10,16,18,18,422.8070461,2.627168173,3.627168173
"150",157147,11,18,18,7,7,8,7,5,11,18,7,7,19,7,11,18,11,10,230.5751802,2.364692011,3.364692011
"151",157151,18,4,7,8,7,20,11,6,18,7,7,11,7,7,18,11,11,11,467.0816876,2.670321651,3.670321651
"152",157152,14,7,7,3,10,19,12,7,14,7,10,12,7,7,14,11,10,12,1019.025193,3.008610898,4.008610898
"153",157799,8,3,4,6,7,5,17,8,8,4,7,17,3,6,9,20,11,17,460.3475282,2.664028198,3.664028198
"154",157812,7,3,6,20,7,6,5,20,7,6,7,5,6,19,11,13,11,16,961.464421,2.983384684,3.983384684
"155",157827,14,10,8,4,7,20,14,6,14,8,7,14,7,6,14,9,11,14,471.3994601,2.674309393,3.674309393
"156",157828,19,2,18,7,7,8,11,5,20,18,7,11,18,5,20,18,11,11,1863.505264,3.270563614,4.270563614
"157",157830,15,11,18,7,7,8,4,18,15,18,7,4,19,18,15,18,11,18,1182.925957,3.073324542,4.073324542
"158",157835,16,4,6,3,0.770418547,18,11,7,16,6,0.770419,11,6,7,16,14,0.770419,11,3064.463729,3.486496182,4.486496182
"159",157836,5,7,15,17,1.37187888,4,4,18,5,15,1.371879,4,17,19,17,15,1.371879,18,31.63912982,1.513738572,2.513738572
"160",157838,14,4,18,7,1.21879234,8,4,17,14,18,1.218792,4,19,19,14,18,1.218792,19,7871.811962,3.896129879,4.896129879
"161",157839,9,4,15,4,1.041230748,8,4,17,9,15,1.041231,4,17,19,9,15,1.041231,19,5208.167291,3.716768305,4.716768305
"162",158505,8,12,4,8,18,7,6,0.581117634,8,4,18,6,4,19,9,19,18,13,0.612462387,16,1.207489593
"163",158506,7,20,5,8,15,6,6,20,7,5,15,6,5,19,11,16,15,15,37.90318125,1.589985117,2.589985117
"164",158508,9,15,9,20,7,6,18,7,9,9,7,18,7,4,9,9,11,18,534.5371843,2.728789631,3.728789631
"165",158509,19,3,18,7,7,8,12,6,19,18,7,12,18,5,19,18,11,12,2637.273976,3.421319894,4.421319894
"166",158510,19,2,18,7,7,8,13,6,19,18,7,13,18,4,19,18,11,13,812.1410786,2.910165901,3.910165901
"167",158511,12,14,8,4,7,15,14,8,12,8,7,14,7,6,12,10,11,14,239.6668011,2.381416185,3.381416185
"168",158512,15,10,7,8,7,19,9,6,15,7,7,9,8,8,15,10,11,9,4952.472975,3.694909798,4.694909798
"169",158513,14,7,7,3,7,20,14,6,14,7,7,14,6,6,14,12,11,14,3926.045539,3.594065937,4.594065937
"170",158514,16,6,7,3,7,13,5,20,16,7,7,5,8,19,16,10,11,16,371.2387867,2.570821624,3.570821624
