"","CELL_ID","PC_Urban.PC1","PC_Urban.PC2","PC_Natural.PC1","PC_Natural.PC2","PC_Water.PC1","PC_Water.PC2","PC_Park.PC1","PC_Park.PC2","Urban_sitescores","Natural_sitescores","Water_Sitescores","Park_sitescores","PC_Habitat.PC1","PC_Habitat.PC2","Urban_sitescores.1","Natural_sitescores.1","Water_Sitescores.1","Park_sitescores.1","pdSTD","Logged","Logged.1"
"171",158516,10,13,4,5,7,13,6,0.603588603,10,4,7,6,3,19,10,20,11,12,674.7404871,2.829779941,3.829779941
"172",158518,8,5,3,6,19,7,7,0.683920991,-0.003185,3,19,7,3,19,9,0.544956,19,10,1323.239189,3.121966436,4.121966436
"173",158519,19,4,18,7,7,8,2,4,19,18,7,2,0.580001455,0.792788704,19,18,11,0.7509422,2637.701972,3.421390342,4.421390342
"174",158520,17,7,18,7,7,8,4,16,17,18,7,4,20,19,17,18,11,19,3886.038678,3.589618862,4.589618862
"175",158521,16,8,18,7,7,8,3,2,16,18,7,3,0.563395029,0.597070934,16,18,11,0.6191438,4692.630846,3.671508929,4.671508929
"176",158522,17,5,18,7,7,8,9,5,17,18,7,9,18,5,17,18,11,9,7269.187663,3.861545621,4.861545621
"177",158523,19,3,18,7,0.739980704,8,12,6,19,18,0.739981,12,18,5,19,18,0.739981,12,10754.35104,4.03162459,5.03162459
"178",158524,9,3,18,7,1.166200237,8,7,5,9,18,1.1662,7,19,8,9,18,1.1662,12,10723.16551,4.030363508,5.030363508
"179",159178,10,11,4,6,7,7,17,11,10,4,7,17,3,6,10,20,11,17,860.8933892,2.93545355,3.93545355
"180",159191,20,1,9,8,7,19,12,6,20,9,7,12,9,6,20,9,11,12,1869.421173,3.27193941,4.27193941
"181",159192,10,14,4,3,7,20,16,10,10,4,7,16,4,6,10,18,11,16,417.116697,2.621297511,3.621297511
"182",159195,16,7,15,3,7,8,9,11,16,15,7,9,14,7,16,15,11,9,306.8220381,2.488299709,3.488299709
"183",159198,16,7,15,3,7,8,4,15,16,15,7,4,18,20,16,15,11,19,672.9523132,2.828629168,3.828629168
"184",159199,13,9,4,5,7,7,14,11,13,4,7,14,3,9,13,20,11,14,6943.773921,3.841658112,4.841658112
"185",159200,12,9,4,11,7,5,14,13,12,4,7,14,4,8,12,19,11,14,3463.89469,3.539690039,4.539690039
"186",159201,15,8,18,7,7,8,9,5,15,18,7,9,19,5,15,18,11,9,1442.898486,3.159536661,4.159536661
"187",159202,18,4,18,7,7,8,4,4,18,18,7,4,20,17,18,18,11,19,1830.575255,3.262824767,4.262824767
"188",159203,18,4,18,7,7,8,9,5,18,18,7,9,19,5,18,18,11,9,2661.216394,3.425243354,4.425243354
"189",159204,18,4,18,7,7,8,15,5,18,18,7,15,18,4,18,18,11,15,1755.828559,3.244729383,4.244729383
"190",159205,19,3,18,7,7,8,7,4,19,18,7,7,19,7,19,18,11,11,3164.144395,3.500393527,4.500393527
"191",159206,18,4,18,7,7,8,2,4,18,18,7,2,0.580001455,0.792788704,18,18,11,0.7509422,3811.255416,3.58118199,4.58118199
"192",159207,17,1,18,7,16,8,7,5,17,18,16,7,19,8,17,18,16,12,8894.241534,3.949157745,4.949157745
"193",159208,10,8,18,7,1.06780558,8,4,15,10,18,1.067806,4,20,19,10,18,1.067806,19,3743.560867,3.573400894,4.573400894
"194",159808,10,5,8,4,18,19,15,7,10,8,18,15,7,5,10,9,18,15,625.1721799,2.796693769,3.796693769
"195",159861,7,19,9,7,7,17,17,8,7,9,7,17,7,4,11,9,11,17,489.9709983,2.691055839,3.691055839
"196",159864,7,20,7,20,7,7,15,8,7,7,7,15,6,5,11,10,11,15,9,9,1
"197",159872,18,3,18,7,7,8,11,6,18,18,7,11,18,5,18,18,11,11,505.9981989,2.705006417,3.705006417
"198",159874,11,14,7,3,7,9,16,9,11,7,7,16,6,5,11,11,11,16,262.9710585,2.421556314,3.421556314
"199",159875,15,10,12,2,7,8,9,7,15,12,7,9,13,7,15,12,11,9,176.213107,2.24849584,3.24849584
"200",159876,14,12,8,8,7,18,13,8,14,8,7,13,7,6,14,9,11,13,405.4902589,2.609050143,3.609050143
"201",159879,15,7,6,3,7,14,12,6,15,6,7,12,6,7,15,14,11,12,815.4096545,2.911908132,3.911908132
"202",159880,17,6,18,7,7,8,2,4,17,18,7,2,0.549911336,0.725285791,17,18,11,0.6896374,1016.678169,3.007610458,4.007610458
"203",159881,16,7,18,7,7,8,5,7,16,18,7,5,19,13,16,18,11,16,1237.135479,3.092768169,4.092768169
"204",159882,17,5,18,7,7,8,8,5,17,18,7,8,19,6,17,18,11,9,2639.527069,3.421690624,4.421690624
"205",159883,17,5,18,7,7,8,5,5,17,18,7,5,19,11,17,18,11,16,2712.988504,3.433608004,4.433608004
"206",159884,16,6,18,7,7,8,10,5,16,18,7,10,18,5,16,18,11,10,3051.161402,3.484607496,4.484607496
"207",159885,18,4,18,7,7,8,7,5,18,18,7,7,19,7,18,18,11,10,1299.211691,3.114014067,4.114014067
"208",159886,18,4,18,7,7,8,5,3,18,18,7,5,20,15,18,18,11,18,1699.496826,3.230575826,4.230575826
"209",159887,18,5,18,7,7,8,8,5,18,18,7,8,19,6,18,18,11,9,3362.892565,3.526842117,4.526842117
"210",159888,18,5,18,7,7,8,2,4,18,18,7,2,0.580001455,0.792788704,18,18,11,0.7509422,13572.82469,4.132702236,5.132702236
"211",159889,18,4,18,7,7,8,8,4,18,18,7,8,19,6,18,18,11,10,12579.76509,4.099707053,5.099707053
"212",159890,19,3,18,7,7,8,4,4,19,18,7,4,20,17,19,18,11,18,2606.494345,3.416223375,4.416223375
"213",159891,17,5,18,7,7,8,6,8,17,18,7,6,19,9,17,18,11,13,1568.563472,3.195778883,4.195778883
"214",160536,14,7,18,7,7,8,16,8,14,18,7,16,17,4,14,18,11,16,777.0923206,2.891031129,3.891031129
"215",160539,16,10,14,17,7,5,7,11,16,14,7,7,15,10,16,14,11,11,1552.467389,3.191302141,4.191302141
"216",160540,10,15,6,3,7,20,18,10,10,6,7,18,5,5,10,13,11,18,811.1880145,2.909656576,3.909656576
"217",160553,14,11,18,7,7,8,4,18,14,18,7,4,19,18,14,18,11,18,0.640531057,16,1.214984456
"218",160555,15,5,18,7,7,8,15,10,15,18,7,15,17,4,15,18,11,15,1019.73907,3.008914738,4.008914738
"219",160556,10,12,8,20,7,7,18,7,10,8,7,18,6,4,10,10,11,18,1770.653608,3.248378813,4.248378813
"220",160563,12,17,14,3,7,8,4,14,12,14,7,4,17,20,12,14,11,20,993.8486852,2.99775703,3.99775703
"221",160565,16,7,18,7,7,8,8,5,16,18,7,8,19,6,16,18,11,9,3726.039257,3.571363967,4.571363967
"222",160566,17,5,18,7,7,8,6,4,17,18,7,6,19,8,17,18,11,13,961.8654024,2.983565582,3.983565582
"223",160567,18,4,18,7,7,8,10,5,18,18,7,10,18,5,18,18,11,10,1185.273781,3.074184932,4.074184932
"224",160568,18,5,18,7,7,8,6,6,18,18,7,6,19,11,18,18,11,15,5877.601982,3.769274057,4.769274057
"225",160569,15,8,18,7,7,8,12,5,15,18,7,12,18,4,15,18,11,12,5037.561357,3.702306552,4.702306552
"226",160570,0.261442462,5,18,7,7,8,2,4,17,18,7,2,0.580001455,0.792788704,17,18,11,0.7509422,10960.03673,4.039851633,5.039851633
"227",160571,17,5,18,7,7,8,9,6,17,18,7,9,18,5,17,18,11,9,13209.88078,4.120931773,5.120931773
"228",160572,18,3,4,6,7,9,15,7,18,4,7,15,3,7,18,20,11,15,4658.072457,3.668299465,4.668299465
"229",160573,18,5,18,7,7,8,7,5,18,18,7,7,19,7,18,18,11,11,1389.298108,3.143107932,4.143107932
"230",160574,18,4,18,7,7,8,4,5,18,18,7,4,20,17,18,18,11,18,1807.477256,3.257313051,4.257313051
"231",160575,12,10,18,7,18,8,15,7,12,18,18,15,17,4,12,18,18,15,1666.585825,3.222088195,4.222088195
"232",161218,9,11,10,16,7,14,14,9,9,10,7,14,9,5,9,10,11,14,614.0407603,2.788903899,3.788903899
"233",161221,10,15,5,19,7,11,17,7,10,5,7,17,4,5,10,17,11,17,658.6932005,2.819342008,3.819342008
"234",161223,8,0.586871362,18,7,7,8,4,18,8,18,7,4,19,18,10,18,11,18,703.8686703,2.848108208,3.848108208
"235",161226,10,20,18,7,7,8,4,14,10,18,7,4,20,20,10,18,11,20,41.20441514,1.625357886,2.625357886
"236",161238,15,11,15,17,7,4,6,4,15,15,7,6,17,9,15,15,11,12,578.280402,2.762888836,3.762888836
"237",161239,15,8,14,3,7,8,12,6,15,14,7,12,14,5,15,14,11,12,295.6749442,2.472280869,3.472280869
"238",161240,14,9,13,6,7,8,13,6,14,13,7,13,12,5,14,13,11,13,1315.724529,3.119494926,4.119494926
"239",161241,11,16,8,17,7,5,13,5,11,8,7,13,7,5,11,10,11,13,4355.252572,3.639113052,4.639113052
"240",161242,7,16,5,18,7,16,18,7,7,5,7,18,4,4,11,17,11,18,1750.653119,3.243448107,4.243448107
"241",161243,13,8,4,5,7,8,15,6,13,4,7,15,4,6,13,19,11,15,1505.566072,3.177988183,4.177988183
"242",161244,15,9,9,4,7,19,14,7,15,9,7,14,8,5,15,9,11,14,1076.871553,3.03256701,4.03256701
"243",161245,15,10,10,4,7,18,4,17,15,10,7,4,13,20,15,10,11,19,979.0112354,2.991231055,3.991231055
"244",161247,18,4,18,7,7,8,4,6,18,18,7,4,20,19,18,18,11,19,663.0981392,2.822232263,3.822232263
"245",161248,18,4,18,7,7,8,4,13,18,18,7,4,19,18,18,18,11,18,1577.619944,3.198277585,4.198277585
"246",161249,15,8,6,4,7,4,11,12,15,6,7,11,5,7,15,14,11,11,1427.94975,3.155016957,4.155016957
"247",161250,16,8,5,4,7,4,5,20,16,5,7,5,5,19,16,16,11,16,2774.177211,3.443290721,4.443290721
"248",161251,17,6,18,7,7,8,7,4,17,18,7,7,19,7,17,18,11,11,4342.989444,3.637888761,4.637888761
"249",161252,16,6,4,5,7,6,11,11,16,4,7,11,4,10,16,19,11,11,4908.016738,3.690994513,4.690994513
"250",161253,11,8,3,7,7,6,7,0.652076779,11,3,7,7,3,19,11,20,11,11,6012.632725,3.779136901,4.779136901
"251",161254,16,4,4,5,7,7,17,9,16,4,7,17,3,6,16,20,11,17,5845.679458,3.766909284,4.766909284
"252",161256,16,6,18,7,7,8,10,6,16,18,7,10,18,5,16,18,11,10,1694.092936,3.229193514,4.229193514
"253",161257,17,7,18,7,7,8,5,16,17,18,7,5,19,14,17,18,11,16,1016.979149,3.007738883,4.007738883
"254",161258,17,5,18,7,7,8,15,6,17,18,7,15,18,4,17,18,11,15,2123.667023,3.327290877,4.327290877
"255",161259,12,11,16,9,0.921286377,17,15,7,12,16,0.921286,15,14,4,12,16,0.921286,15,1591.442182,3.202063673,4.202063673
"256",161260,5,19,10,11,1.319254545,4,10,6,5,10,1.319255,10,10,6,16,10,1.319255,10,1761.414708,3.246108109,4.246108109
"257",161899,13,6,13,10,7,19,6,0.553917114,13,13,7,6,12,16,13,13,11,14,774.6105834,2.889643727,3.889643727
"258",161901,9,18,18,7,7,8,11,13,9,18,7,11,18,5,9,18,11,11,596.3403393,2.776221844,3.776221844
"259",161916,18,3,14,10,7,19,10,7,18,14,7,10,13,6,18,14,11,10,11.74390099,1.105302389,2.105302389
"260",161920,12,14,17,5,7,8,15,5,12,17,7,15,16,4,12,17,11,15,2551.895776,3.407033085,4.407033085
"261",161921,13,11,8,3,7,19,15,6,13,8,7,15,8,5,13,9,11,15,1258.598496,3.100232133,4.100232133
"262",161922,11,16,5,3,7,20,14,7,11,5,7,14,4,7,11,18,11,14,170.5980812,2.234512427,3.234512427
"263",161924,13,12,5,19,7,6,12,7,13,5,7,12,5,7,13,17,11,12,2497.043813,3.397600051,4.397600051
"264",161925,11,14,9,19,7,6,13,5,11,9,7,13,8,5,11,9,11,13,1388.896667,3.142982513,4.142982513
"265",161926,12,8,5,5,7,8,17,6,12,5,7,17,4,5,12,18,11,17,1539.185713,3.18757309,4.18757309
"266",161929,17,6,18,7,7,8,7,4,17,18,7,7,19,7,17,18,11,12,1683.684158,3.226518492,4.226518492
"267",161930,16,7,15,6,7,6,8,7,16,15,7,8,15,7,16,15,11,9,1716.464468,3.234887761,4.234887761
"268",161931,16,6,5,20,7,6,11,11,16,5,7,11,4,9,16,18,11,11,5907.959206,3.771510992,4.771510992
"269",161932,15,9,5,3,7,19,15,8,15,5,7,15,5,6,15,16,11,15,2664.793259,3.425826465,4.425826465
"270",161933,13,12,13,6,7,8,14,6,13,13,7,14,12,5,13,13,11,14,5649.027034,3.752050526,4.752050526
"271",161936,17,4,6,8,7,19,5,20,17,6,7,5,6,19,17,12,11,16,1348.382399,3.130135041,4.130135041
"272",161937,18,5,18,7,7,8,5,5,18,18,7,5,20,15,18,18,11,17,860.0512061,2.935028979,3.935028979
"273",161938,16,8,14,9,7,19,9,7,16,14,7,9,14,7,16,14,11,9,1080.949697,3.03420707,4.03420707
"274",161939,16,7,6,19,7,5,12,8,16,6,7,12,5,7,16,14,11,12,909.415142,2.959239472,3.959239472
"275",161940,16,7,13,6,7,8,12,6,16,13,7,12,12,5,16,13,11,12,2660.574689,3.425138658,4.425138658
"276",161941,15,8,7,19,7,3,6,0.546528649,15,7,7,6,7,17,15,11,11,14,1916.539963,3.282744424,4.282744424
"277",161942,15,9,7,7,7,4,15,9,15,7,7,15,6,5,15,12,11,15,1335.691393,3.126031152,4.126031152
"278",162588,12,11,3,5,7,12,11,10,12,3,7,11,3,12,12,20,11,11,2368.488118,3.374654535,4.374654535
"279",162591,7,0.677629004,18,7,7,8,4,16,7,18,7,4,19,19,11,18,11,19,329.8261737,2.519599862,3.519599862
"280",162595,10,19,9,19,7,8,12,7,10,9,7,12,8,6,10,9,11,12,711.0038418,2.852482337,3.852482337
"281",162601,17,4,18,7,7,8,4,18,17,18,7,4,19,18,17,18,11,18,381.5586711,2.58269805,3.58269805
"282",162604,11,10,5,3,7,19,16,6,11,5,7,16,5,5,11,16,11,16,2460.934443,3.391276484,4.391276484
"283",162605,12,13,6,5,7,16,12,7,12,6,7,12,5,8,12,15,11,12,3544.941708,3.549731592,4.549731592
"284",162606,16,8,18,7,7,8,7,4,16,18,7,7,19,7,16,18,11,11,3176.74485,3.502119024,4.502119024
"285",162609,10,19,18,7,7,8,6,4,10,18,7,6,19,8,10,18,11,13,1300.330459,3.114387595,4.114387595
"286",162610,16,8,18,7,7,8,7,5,16,18,7,7,19,7,16,18,11,10,2972.141359,3.473215558,4.473215558
"287",162611,17,5,18,7,7,8,8,5,17,18,7,8,19,6,17,18,11,10,2742.491381,3.4383036,4.4383036
"288",162614,15,10,9,5,7,20,11,9,15,9,7,11,9,7,15,9,11,11,3082.096466,3.488987113,4.488987113
"289",162615,10,9,4,4,7,5,19,8,10,4,7,19,4,4,10,18,11,19,7540.015164,3.877429814,4.877429814
"290",162616,11,9,5,5,7,3,18,9,11,5,7,18,4,4,11,17,11,18,744.3456283,2.872357709,3.872357709
"291",162617,9,13,6,20,7,2,17,15,9,6,7,17,5,5,9,13,11,17,544.392783,2.736709387,3.736709387
"292",162618,13,6,4,7,7,8,6,0.588045081,13,4,7,6,3,19,13,20,11,13,6725.065619,3.8277611,4.8277611
"293",162619,17,6,18,7,7,8,4,12,17,18,7,4,20,20,17,18,11,20,3074.812613,3.487959874,4.487959874
"294",162620,16,7,18,7,7,8,9,5,16,18,7,9,19,6,16,18,11,9,935.8611567,2.971675233,3.971675233
"295",162621,17,6,18,7,7,8,2,4,17,18,7,2,0.580001455,0.792788704,17,18,11,0.7509422,678.0519554,2.831903004,3.831903004
"296",162622,17,6,18,7,7,8,6,5,17,18,7,6,19,9,17,18,11,13,2023.046649,3.306220518,4.306220518
"297",162623,15,9,18,7,7,8,8,5,15,18,7,8,19,6,15,18,11,10,3117.066973,3.493885439,4.493885439
"298",162624,13,13,14,9,7,19,12,7,13,14,7,12,13,5,13,14,11,12,884.894027,2.947381774,3.947381774
"299",162625,6,6,5,19,0.995842046,7,12,6,6,5,0.995842,12,5,7,13,16,0.995842,12,1003.342636,3.0018819,4.0018819
"300",163246,1,4,4,3,7,0.550810958,2,4,1,4,7,2,7,1.072434385,0.992,19,11,0.7509422,9,9,1
"301",163272,12,17,18,7,7,8,13,7,12,18,7,13,18,4,12,18,11,13,515.9416346,2.713441512,3.713441512
"302",163274,7,14,18,7,7,8,7,0.633940238,7,18,7,7,17,10,11,18,11,11,2.446924466,0.537431767,1.537431767
"303",163278,12,15,12,10,7,20,9,8,12,12,7,9,13,8,12,12,11,9,1139.522514,3.057103863,4.057103863
"304",163279,7,9,18,7,7,8,18,14,7,18,7,18,16,3,11,18,11,18,2.967382615,0.598504086,1.598504086
"305",163280,5,19,18,7,7,8,18,6,5,18,7,18,16,3,15,18,11,18,98.4956074,1.997803908,2.997803908
"306",163283,8,20,18,7,7,8,10,6,8,18,7,10,18,5,9,18,11,10,1377.211348,3.139315822,4.139315822
"307",163284,19,3,18,7,7,8,4,20,19,18,7,4,19,20,19,18,11,20,1902.223602,3.279489815,4.279489815
"308",163286,14,13,10,8,7,16,4,18,14,10,7,4,13,20,14,10,11,18,941.9144417,2.974472287,3.974472287
"309",163287,17,5,18,7,7,8,10,5,17,18,7,10,18,5,17,18,11,10,619.8600064,2.792993685,3.792993685
"310",163289,12,9,5,8,7,8,16,6,12,5,7,16,4,5,12,18,11,16,590.0450145,2.771620558,3.771620558
"311",163290,12,14,14,5,7,8,12,6,12,14,7,12,14,5,12,14,11,12,2702.070733,3.43185741,4.43185741
"312",163291,14,13,18,7,7,8,4,8,14,18,7,4,20,17,14,18,11,18,4765.852877,3.678231748,4.678231748
"313",163294,17,6,18,7,7,8,6,6,17,18,7,6,19,10,17,18,11,14,3650.782242,3.562504872,4.562504872
"314",163295,16,7,8,7,7,18,11,7,16,8,7,11,8,6,16,9,11,11,1904.976313,3.280117499,4.280117499
"315",163296,16,8,9,4,7,17,9,6,16,9,7,9,10,8,16,9,11,9,6318.958508,3.800714227,4.800714227
"316",163297,16,7,18,7,7,8,7,5,16,18,7,7,19,7,16,18,11,10,8715.37666,3.940335989,4.940335989
"317",163298,13,10,14,19,7,3,15,6,13,14,7,15,12,4,13,14,11,15,1060.852858,3.02606434,4.02606434
"318",163300,10,5,4,20,7,6,17,15,10,4,7,17,3,6,10,19,11,17,2475.691448,3.393871905,4.393871905
"319",163301,11,6,4,20,7,6,7,0.648149905,11,4,7,7,4,18,11,19,11,11,2950.011805,3.469970947,4.469970947
"320",163302,12,6,6,7,7,18,17,14,12,6,7,17,5,5,12,12,11,17,683.9439584,2.835655039,3.835655039
"321",163303,12,8,5,19,7,5,17,9,12,5,7,17,4,5,12,17,11,17,938.3482885,2.972826648,3.972826648
"322",163304,10,14,6,7,7,18,15,12,10,6,7,15,6,5,10,12,11,15,4161.114203,3.619313993,4.619313993
"323",163306,13,12,4,6,7,6,14,9,13,4,7,14,4,8,13,19,11,14,1547.841584,3.190007,4.190007
"324",163307,16,8,13,3,7,8,12,7,16,13,7,12,12,5,16,13,11,12,529.4468793,2.724641899,3.724641899
"325",163950,15,8,18,8,7,10,16,7,15,18,7,16,16,4,15,18,11,16,584.332136,2.767402368,3.767402368
"326",163951,14,8,7,9,7,20,15,8,14,7,7,15,6,5,14,12,11,15,562.1456906,2.750620765,3.750620765
"327",163953,14,11,18,7,7,8,13,7,14,18,7,13,18,4,14,18,11,13,531.4450541,2.726274797,3.726274797
"328",163967,9,10,3,7,7,12,17,10,9,3,7,17,3,7,9,20,11,17,465.0929592,2.668472543,3.668472543
"329",163968,19,3,18,7,7,8,3,4,19,18,7,3,20,20,19,18,11,20,354.2544457,2.550539521,3.550539521
"330",163969,20,2,18,7,7,8,5,4,20,18,7,5,20,13,20,18,11,17,1521.492598,3.18255519,4.18255519
"331",163974,12,17,18,7,7,8,7,5,12,18,7,7,19,7,12,18,11,10,738.0022838,2.868645781,3.868645781
"332",163975,18,4,18,7,7,8,10,4,18,18,7,10,19,5,18,18,11,10,1441.348107,3.159070089,4.159070089
"333",163976,16,9,15,3,7,8,6,8,16,15,7,6,16,12,16,15,11,13,1846.810656,3.266657467,4.266657467
"334",163977,15,11,7,3,7,17,4,18,15,7,7,4,9,20,15,11,11,19,498.0222029,2.698119869,3.698119869
"335",163978,15,10,14,3,7,8,9,6,15,14,7,9,15,6,15,14,11,9,5104.80395,3.708064135,4.708064135
"336",163979,12,16,9,15,7,4,11,6,12,9,7,11,9,6,12,9,11,11,8251.160405,3.916567661,4.916567661
"337",163980,15,7,18,7,7,8,13,5,15,18,7,13,18,4,15,18,11,13,1654.237796,3.218860395,4.218860395
"338",163981,17,7,18,7,7,8,6,5,17,18,7,6,19,10,17,18,11,14,1145.101208,3.05922297,4.05922297
"339",163984,10,7,3,10,7,6,17,15,10,3,7,17,3,7,10,20,11,17,1689.450469,3.22800245,4.22800245
"340",163985,9,18,4,20,7,6,6,20,9,4,7,6,4,20,9,19,11,14,778.9910143,2.8920896,3.8920896
"341",163987,16,10,18,7,7,8,9,5,16,18,7,9,19,6,16,18,11,9,2109.965034,3.32448104,4.32448104
"342",163990,16,7,15,18,7,4,14,6,16,15,7,14,14,5,16,15,11,14,375.2899105,2.575522574,3.575522574
"343",164629,3,4,3,15,16,8,3,10,3,3,16,3,4,0.789464512,0.5419,20,16,20,21.19300613,1.346216133,2.346216133
"344",164631,15,12,17,7,7,8,12,8,15,17,7,12,16,5,15,17,11,12,608.8415975,2.785217044,3.785217044
"345",164635,11,16,18,7,7,8,12,6,11,18,7,12,18,5,11,18,11,12,573.7503157,2.759479218,3.759479218
