"","CELL_ID","PC_Urban.PC1","PC_Urban.PC2","PC_Natural.PC1","PC_Natural.PC2","PC_Water.PC1","PC_Water.PC2","PC_Park.PC1","PC_Park.PC2","Urban_sitescores","Natural_sitescores","Water_Sitescores","Park_sitescores","PC_Habitat.PC1","PC_Habitat.PC2","Urban_sitescores.1","Natural_sitescores.1","Water_Sitescores.1","Park_sitescores.1","pdSTD","Logged","Logged.1"
"346",164641,10,16,18,7,19,8,15,10,10,18,19,15,17,4,10,18,19,15,778.7842118,2.891974438,3.891974438
"347",164643,7,8,6,0.536966055,7,7,19,7,7,6,7,19,5,4,10,14,11,19,689.4765929,2.839148961,3.839148961
"348",164644,14,5,18,7,7,8,15,5,14,18,7,15,18,4,14,18,11,15,1023.407684,3.010472827,4.010472827
"349",164645,8,16,7,20,7,8,18,10,8,7,7,18,5,4,9,12,11,18,817.6261303,2.913085603,3.913085603
"350",164646,10,16,5,20,7,7,15,14,10,5,7,15,4,7,10,17,11,15,793.2937753,2.899981159,3.899981159
"351",164647,10,16,4,8,7,7,14,15,10,4,7,14,3,8,10,20,11,14,326.1421859,2.514736551,3.514736551
"352",164648,5,19,4,8,7,16,19,13,5,4,7,19,3,5,15,20,11,19,734.1291691,2.866363655,3.866363655
"353",164652,14,14,13,3,7,8,5,19,14,13,7,5,14,18,14,13,11,17,998.9842532,2.999993161,3.999993161
"354",164654,20,2,18,7,7,8,7,5,20,18,7,7,19,8,20,18,11,12,752.3210714,2.876980115,3.876980115
"355",164655,18,5,18,7,7,8,7,5,18,18,7,7,19,7,18,18,11,11,549.374099,2.740657987,3.740657987
"356",164656,19,3,18,7,7,8,11,6,19,18,7,11,18,5,19,18,11,11,727.7883256,2.862601407,3.862601407
"357",164658,16,8,18,7,7,8,7,6,16,18,7,7,19,7,16,18,11,11,1511.211159,3.179612439,4.179612439
"358",164659,15,7,4,5,7,8,13,6,15,4,7,13,4,8,15,19,11,13,720.4093722,2.85818178,3.85818178
"359",164660,15,8,4,3,7,20,14,8,15,4,7,14,4,7,15,18,11,14,2358.449092,3.372810611,4.372810611
"360",164661,11,15,4,5,7,12,13,12,11,4,7,13,4,8,11,19,11,13,313.4783092,2.497590696,3.497590696
"361",164663,7,17,3,7,7,10,17,14,7,3,7,17,3,7,11,20,11,17,736.8536429,2.867970226,3.867970226
"362",164664,5,15,3,7,7,9,18,17,5,3,7,18,2,7,15,0.5969222,11,18,421.2791253,2.625599613,3.625599613
"363",164665,10,9,4,10,7,6,8,19,10,4,7,8,3,18,10,20,11,10,2793.24755,3.446264879,4.446264879
"364",164670,10,18,5,18,7,7,12,10,10,5,7,12,5,7,10,16,11,12,716.6461833,2.855910379,3.855910379
"365",164672,15,11,18,7,7,8,7,7,15,18,7,7,19,7,15,18,11,10,1322.537902,3.121736383,4.121736383
"366",165316,12,17,18,7,7,8,9,10,12,18,7,9,18,6,12,18,11,9,831.4133462,2.920339035,3.920339035
"367",165325,7,20,18,7,7,8,11,8,7,18,7,11,18,5,10,18,11,11,164.4461707,2.21865672,3.21865672
"368",165327,14,10,18,7,7,8,14,7,14,18,7,14,18,4,14,18,11,14,1311.455755,3.118084672,4.118084672
"369",165329,8,17,4,20,7,12,16,16,8,4,7,16,4,7,9,19,11,16,315.1425526,2.499882956,3.499882956
"370",165331,11,18,18,7,7,8,5,19,11,18,7,5,19,17,11,18,11,17,617.6007606,2.79141045,3.79141045
"371",165332,16,4,12,6,7,8,17,7,16,12,7,17,10,4,16,12,11,17,1212.115705,3.083902225,4.083902225
"372",165333,7,18,7,7,7,18,19,8,7,7,7,19,6,4,12,11,11,19,1721.713289,3.236213004,4.236213004
"373",165337,14,9,18,7,7,8,14,8,14,18,7,14,17,4,14,18,11,14,616.3397497,2.790524242,3.790524242
"374",165338,20,-1.171316011,18,7,7,8,9,10,20,18,7,9,18,6,20,18,11,9,701.3366958,2.84654536,3.84654536
"375",165342,16,8,18,7,7,8,2,5,16,18,7,2,20,0.667935432,16,18,11,0.6375529,1274.158786,3.105564268,4.105564268
"376",165344,6,18,4,3,7,0.554625575,18,15,6,4,7,18,3,6,12,20,11,18,167.2237553,2.225887324,3.225887324
"377",165348,13,5,4,6,7,4,16,13,13,4,7,16,3,7,13,20,11,16,2267.573911,3.355752933,4.355752933
"378",165350,14,9,18,7,7,8,6,17,14,18,7,6,18,10,14,18,11,13,2998.010796,3.476978029,4.476978029
"379",165351,8,0.549857353,18,7,7,8,2,4,8,18,7,2,0.580001455,0.792788704,9,18,11,0.7509422,83.64951481,1.927624473,2.927624473
"380",165354,14,12,18,7,7,8,13,7,14,18,7,13,18,4,14,18,11,13,2556.234072,3.407770482,4.407770482
"381",165355,13,10,18,7,7,8,16,6,13,18,7,16,17,4,13,18,11,16,1968.101187,3.294268034,4.294268034
"382",165356,5,6,11,20,0.78438456,3,12,7,5,11,0.784385,12,11,5,17,11,0.784385,12,436.1705371,2.640650885,3.640650885
"383",165970,5,4,3,7,7,13,8,4,5,3,7,8,4,15,16,20,11,9,105.8202323,2.028653518,3.028653518
"384",165997,17,6,18,7,7,8,2,4,17,18,7,2,0.580001455,0.792788704,17,18,11,0.7509422,664.39259,2.82307796,3.82307796
"385",165999,9,18,18,7,7,8,5,20,9,18,7,5,19,16,9,18,11,16,9,9,1
"386",166001,4,8,7,20,7,5,6,0.594378198,4,7,7,6,6,17,19,11,11,13,86.97561867,1.94436233,2.94436233
"387",166009,10,16,4,10,16,7,15,10,10,4,16,15,4,7,10,19,16,15,1980.494065,3.296992776,4.296992776
"388",166010,5,18,3,6,17,11,19,16,5,3,17,19,2,6,15,0.5899061,17,19,1406.088533,3.148321424,4.148321424
"389",166013,7,20,5,8,7,7,13,8,7,5,7,13,5,7,11,15,11,13,1356.926908,3.132876394,4.132876394
"390",166014,15,8,15,17,7,4,7,6,15,15,7,7,16,8,15,15,11,10,963.2802556,2.984203274,3.984203274
"391",166015,13,11,15,7,7,8,14,6,13,15,7,14,14,4,13,15,11,14,1313.71918,3.118832999,4.118832999
"392",166017,11,9,4,5,7,7,18,7,11,4,7,18,3,5,11,19,11,18,1758.464277,3.245380454,4.245380454
"393",166021,17,6,18,7,7,8,7,4,17,18,7,7,19,7,17,18,11,11,1732.719055,3.238978722,4.238978722
"394",166022,20,2,18,7,7,8,8,7,20,18,7,8,18,6,20,18,11,9,1867.261073,3.271437565,4.271437565
"395",166028,15,10,16,15,7,4,13,8,15,16,7,13,15,5,15,16,11,13,2620.623715,3.418570357,4.418570357
"396",166029,12,8,4,20,7,5,16,10,12,4,7,16,4,6,12,18,11,16,2707.995501,3.432808284,4.432808284
"397",166034,12,17,18,7,7,8,8,8,12,18,7,8,18,7,12,18,11,10,3428.781209,3.535266417,4.535266417
"398",166035,12,15,18,7,7,8,11,7,12,18,7,11,18,5,12,18,11,11,1445.242559,3.160241137,4.160241137
"399",166036,13,15,18,7,7,8,11,6,13,18,7,11,18,5,13,18,11,11,2026.175343,3.306891315,4.306891315
"400",166691,7,17,4,20,18,9,10,0.54973677,7,4,18,10,4,15,11,19,18,10,2662.149629,3.425395568,4.425395568
"401",166694,6,0.62559009,7,20,7,7,5,20,6,7,7,5,7,20,12,11,11,17,446.642857,2.650931659,3.650931659
"402",166695,11,10,18,7,7,8,4,17,11,18,7,4,19,19,11,18,11,19,877.2942056,2.943640018,3.943640018
"403",166696,10,13,18,7,7,8,16,8,10,18,7,16,17,4,10,18,11,16,3016.645713,3.47966825,4.47966825
"404",166697,9,17,4,20,7,8,12,17,9,4,7,12,4,11,9,19,11,12,2431.255294,3.386009157,4.386009157
"405",166699,9,15,10,4,7,7,11,8,9,10,7,11,9,6,9,10,11,11,2462.350555,3.39152622,4.39152622
"406",166700,6,20,18,7,7,8,6,20,6,18,7,6,18,14,14,18,11,15,22.94804196,1.37927001,2.37927001
"407",166701,12,11,18,7,7,8,13,10,12,18,7,13,17,5,12,18,11,13,1136.768808,3.056054023,4.056054023
"408",166702,14,13,18,7,7,8,10,7,14,18,7,10,18,5,14,18,11,10,547.1915235,2.738932316,3.738932316
"409",166705,13,4,3,13,7,6,18,10,13,3,7,18,3,6,13,20,11,18,781.013487,2.893214243,3.893214243
"410",166706,13,14,12,19,7,3,7,5,13,12,7,7,14,9,13,12,11,11,1064.22395,3.027440922,4.027440922
"411",166707,14,15,9,19,7,8,10,8,14,9,7,10,9,7,14,9,11,10,651.9019077,2.814847938,3.814847938
"412",166710,11,18,16,15,7,4,13,7,11,16,7,13,15,5,11,16,11,13,275.3318969,2.441431018,3.441431018
"413",166711,9,7,7,20,7,5,19,9,9,7,7,19,5,4,9,11,11,19,294.3451699,2.470329873,3.470329873
"414",166713,14,12,18,7,7,8,9,6,14,18,7,9,18,6,14,18,11,9,2332.749378,3.368054215,4.368054215
"415",166714,14,13,18,7,7,8,8,6,14,18,7,8,19,6,14,18,11,9,844.2186714,2.926969082,3.926969082
"416",166718,12,14,18,7,7,8,15,6,12,18,7,15,18,4,12,18,11,15,1611.031953,3.207373646,4.207373646
"417",166720,13,15,18,7,7,8,11,8,13,18,7,11,18,5,13,18,11,11,2953.529367,3.470488311,4.470488311
"418",166721,9,7,12,20,9,3,9,11,9,12,9,9,12,7,9,12,9,9,1292.621237,3.111807137,4.111807137
"419",167375,9,20,18,7,7,8,2,4,9,18,7,2,0.580001455,0.792788704,9,18,11,0.7509422,12.72236171,1.137428863,2.137428863
"420",167376,9,20,18,7,7,8,2,4,9,18,7,2,0.580001455,0.792788704,9,18,11,0.7509422,2.762330818,0.57545698,1.57545698
"421",167378,11,17,18,7,7,8,14,7,11,18,7,14,17,4,11,18,11,14,1984.240931,3.297813221,4.297813221
"422",167380,11,11,7,19,7,4,15,9,11,7,7,15,6,5,11,10,11,15,3124.707463,3.49494833,4.49494833
"423",167381,9,20,18,7,7,8,2,4,9,18,7,2,0.550465861,0.726529791,9,18,11,0.6907671,1389.915111,3.143300625,4.143300625
"424",167385,6,17,4,13,7,7,19,16,6,4,7,19,3,5,13,19,11,19,2828.998194,3.451786158,4.451786158
"425",167386,13,11,7,20,7,5,15,9,13,7,7,15,6,5,13,10,11,15,450.8882565,2.655031055,3.655031055
"426",167387,18,4,13,19,7,3,4,18,18,13,7,4,15,19,18,13,11,18,9373.30373,3.971939021,4.971939021
"427",167391,12,16,15,9,7,18,10,5,12,15,7,10,15,6,12,15,11,10,1114.14615,3.047331789,4.047331789
"428",167397,13,17,18,7,7,8,4,10,13,18,7,4,20,19,13,18,11,19,793.6084136,2.900153159,3.900153159
"429",167398,9,18,18,7,7,8,12,7,9,18,7,12,18,5,9,18,11,12,526.7035861,2.722390046,3.722390046
"430",167399,9,17,18,7,7,8,12,6,9,18,7,12,18,5,9,18,11,12,941.8268274,2.974431932,3.974431932
"431",167400,15,11,10,19,7,6,9,6,15,10,7,9,10,8,15,10,11,9,399.8814527,2.603015964,3.603015964
"432",167402,13,16,11,18,7,6,13,8,13,11,7,13,9,6,13,11,11,13,1067.933412,3.028950652,4.028950652
"433",167403,10,16,9,18,7,4,18,9,10,9,7,18,7,4,10,9,11,18,1913.793398,3.282121921,4.282121921
"434",167404,7,6,7,18,7,3,13,10,7,7,7,13,6,6,10,12,11,13,1169.553279,3.068391186,4.068391186
"435",168054,8,19,4,20,15,8,16,15,8,4,15,16,4,6,10,19,15,16,694.6167345,2.842370021,3.842370021
"436",168058,6,20,18,7,7,8,15,6,6,18,7,15,18,4,12,18,11,15,7.94511234,0.951585799,1.951585799
"437",168060,9,16,4,19,7,10,17,10,9,4,7,17,4,5,9,18,11,17,2730.368751,3.436380336,4.436380336
"438",168062,10,11,5,19,7,11,17,11,10,5,7,17,4,5,10,16,11,17,423.7022556,2.628084568,3.628084568
"439",168064,7,20,10,18,17,3,5,19,7,10,17,5,11,19,10,10,17,18,401.8193103,2.605110282,3.605110282
"440",168066,7,18,4,0.545569512,7,8,16,15,7,4,7,16,3,6,11,19,11,16,2205.058528,3.34361703,4.34361703
"441",168069,16,8,18,7,7,8,9,6,16,18,7,9,18,5,16,18,11,9,12055.61118,4.081225255,5.081225255
"442",168070,18,5,18,7,7,8,7,7,18,18,7,7,19,8,18,18,11,12,581.6462124,2.765404928,3.765404928
"443",168071,18,3,15,17,7,4,7,7,19,15,7,7,16,8,19,15,11,11,5395.840652,3.732139595,4.732139595
"444",168077,16,9,18,7,7,8,7,5,16,18,7,7,19,7,16,18,11,11,1545.961441,3.189479489,4.189479489
"445",168078,12,17,18,7,7,8,10,6,12,18,7,10,18,5,12,18,11,10,551.1361938,2.742046217,3.742046217
"446",168079,12,16,18,7,7,8,12,9,12,18,7,12,18,5,12,18,11,12,1510.778797,3.17948825,4.17948825
"447",168082,7,17,4,6,7,10,16,11,7,4,7,16,3,7,10,20,11,16,409.5379183,2.613353276,3.613353276
"448",168083,13,12,7,20,7,6,11,10,13,7,7,11,7,8,13,11,11,11,634.4092308,2.80305352,3.80305352
"449",168084,9,16,7,20,7,10,18,8,9,7,7,18,6,4,9,12,11,18,2198.551016,3.342334039,4.342334039
"450",168086,10,15,4,20,7,8,17,10,10,4,7,17,4,5,10,18,11,17,658.1135424,2.818960235,3.818960235
"451",168736,8,18,4,6,16,8,17,9,8,4,16,17,3,6,10,20,16,17,773.9588068,2.889278618,3.889278618
"452",168738,14,12,14,6,7,7,11,6,14,14,7,11,13,6,14,14,11,11,483.7591129,2.685525982,3.685525982
"453",168744,7,18,8,8,7,19,17,8,7,8,7,17,7,4,11,9,11,17,156.8772213,2.198319474,3.198319474
"454",168748,9,15,16,8,7,16,17,10,9,16,7,17,13,4,9,16,11,17,3042.006573,3.48330289,4.48330289
"455",168750,15,10,18,7,7,8,13,8,15,18,7,13,18,5,15,18,11,13,5211.015536,3.717005702,4.717005702
"456",168755,14,7,4,3,7,20,13,9,14,4,7,13,4,9,14,19,11,13,1073.587409,3.031241748,4.031241748
"457",168756,16,6,13,5,7,17,10,5,16,13,7,10,14,6,16,13,11,10,3055.125574,3.485171195,4.485171195
"458",168757,20,1,15,9,7,18,6,7,20,15,7,6,16,11,20,15,11,12,1487.862801,3.172854679,4.172854679
"459",168758,20,2,18,7,7,8,8,6,20,18,7,8,19,6,20,18,11,9,168.4563508,2.22905785,3.22905785
"460",168761,14,10,18,7,7,8,10,6,14,18,7,10,18,5,14,18,11,10,2749.492317,3.439410436,4.439410436
"461",168762,10,19,14,9,7,19,6,6,10,14,7,6,16,13,10,14,11,14,973.0354733,2.988574774,3.988574774
"462",168763,14,11,8,20,7,8,13,7,14,8,7,13,7,6,14,10,11,13,7026.773485,3.846817755,4.846817755
"463",168764,15,10,14,3,7,9,11,6,15,14,7,11,14,6,15,14,11,11,282.4578707,2.45248852,3.45248852
"464",168765,11,13,18,7,7,8,14,9,11,18,7,14,17,4,11,18,11,14,739.152549,2.869321239,3.869321239
"465",168767,12,16,5,20,7,4,9,12,12,5,7,9,5,10,12,15,11,9,1712.680869,3.233929948,4.233929948
"466",168768,8,16,4,20,7,10,16,15,8,4,7,16,3,7,9,19,11,16,1039.456415,3.017223892,4.017223892
"467",168769,13,14,9,19,7,5,12,6,13,9,7,12,9,6,13,9,11,12,2335.188228,3.368507831,4.368507831
"468",169416,8,14,5,19,7,7,15,16,8,5,7,15,5,6,10,16,11,15,305.7391191,2.486769166,3.486769166
"469",169417,6,18,4,20,7,10,18,11,6,4,7,18,4,5,13,18,11,18,264.5363879,2.424124043,3.424124043
"470",169424,14,7,9,8,7,18,13,6,14,9,7,13,9,5,14,9,11,13,9,9,1
"471",169428,7,17,6,8,7,20,11,17,7,6,7,11,5,8,11,14,11,11,511.6152939,2.709791559,3.709791559
"472",169429,11,14,6,8,7,20,15,9,12,6,7,15,6,5,12,12,11,15,1812.813698,3.258592677,4.258592677
"473",169434,10,17,5,19,7,5,11,12,10,5,7,11,5,8,10,15,11,11,774.2173637,2.889423492,3.889423492
"474",169440,0.129991191,14,16,16,7,4,11,6,14,16,7,11,15,5,14,16,11,11,2103.268676,3.32310119,4.32310119
"475",169441,14,12,17,14,7,5,11,6,14,17,7,11,16,5,14,17,11,11,1596.333878,3.203395703,4.203395703
"476",169442,13,15,18,7,7,8,11,5,13,18,7,11,18,5,13,18,11,11,2476.359753,3.393989078,4.393989078
"477",169445,19,2,10,18,7,10,5,20,19,10,7,5,11,19,19,10,11,16,7230.096681,3.859204168,4.859204168
"478",169446,12,16,9,20,7,6,9,6,12,9,7,9,9,8,12,9,11,9,1270.642227,3.104364941,4.104364941
"479",169447,8,19,18,7,7,8,12,6,8,18,7,12,18,5,9,18,11,12,1607.208845,3.206342446,4.206342446
"480",169451,14,14,8,6,7,3,8,11,14,8,7,8,8,10,14,9,11,9,1519.055462,3.181859434,4.181859434
"481",169453,5,8,4,20,7,7,15,11,5,4,7,15,4,7,17,19,11,15,425.5843302,2.630004898,3.630004898
"482",170050,1,3,7,20,7,10,2,4,1,7,7,2,17,0.952070025,0.9565,10,11,0.7509422,9,9,1
"483",170101,6,18,3,5,7,9,19,16,6,3,7,19,2,6,13,0.6054582,11,19,318.2787456,2.504170008,3.504170008
"484",170108,13,9,14,9,7,19,7,15,13,14,7,7,14,10,13,14,11,11,126.1076872,2.104171817,3.104171817
"485",170110,11,13,8,8,7,19,17,7,11,8,7,17,6,4,11,10,11,17,546.2937119,2.738220458,3.738220458
"486",170111,13,11,18,7,7,8,14,6,13,18,7,14,18,4,13,18,11,14,410.587148,2.614461805,3.614461805
"487",170112,12,14,18,7,7,8,14,6,12,18,7,14,18,4,12,18,11,14,3067.006025,3.486856208,4.486856208
"488",170114,12,17,18,7,7,8,12,6,12,18,7,12,18,5,12,18,11,12,1301.960091,3.114931114,4.114931114
"489",170116,11,16,14,18,7,4,13,8,11,14,7,13,13,5,11,14,11,13,1851.732951,3.267812826,4.267812826
"490",170117,7,18,4,19,7,14,15,17,7,4,7,15,4,8,11,19,11,15,393.2061581,2.595723404,3.595723404
"491",170118,12,10,5,19,7,8,10,14,12,5,7,10,5,10,12,16,11,10,632.6257691,2.801832831,3.801832831
"492",170119,14,11,18,7,7,8,12,5,14,18,7,12,18,5,14,18,11,12,4082.409679,3.611022954,4.611022954
"493",170125,12,17,15,18,7,4,10,8,12,15,7,10,14,6,12,15,11,10,1357.166492,3.132953012,4.132953012
"494",170126,12,15,18,7,7,8,11,5,12,18,7,11,18,5,12,18,11,11,313.57826,2.497728706,3.497728706
"495",170127,17,6,18,7,7,8,9,7,17,18,7,9,18,5,17,18,11,9,1905.831314,3.280312275,4.280312275
"496",170130,8,12,6,0.588619123,7,5,17,15,8,6,7,17,5,5,10,13,11,17,249.255719,2.398384011,3.398384011
"497",170132,4,20,4,12,7,8,20,18,4,4,7,20,3,5,19,20,11,20,8363.545048,3.922442324,4.922442324
"498",170134,10,11,3,8,7,7,17,16,10,3,7,17,3,7,10,20,11,17,278.3168292,2.446097103,3.446097103
"499",170136,12,13,4,13,7,6,14,8,13,4,7,14,4,7,13,18,11,14,487.8572758,2.689182083,3.689182083
"500",170137,10,14,18,7,0.924914663,8,11,6,10,18,0.924915,11,18,5,10,18,0.924915,11,596.9919185,2.776695315,3.776695315
"501",170781,11,16,7,8,7,19,11,13,11,7,7,11,6,8,11,11,11,11,327.3995649,2.516402573,3.516402573
"502",170784,7,20,13,6,7,8,19,8,7,13,7,19,9,3,12,13,11,19,265.8394554,2.426250046,3.426250046
"503",170785,12,16,18,7,7,8,11,6,12,18,7,11,18,5,12,18,11,11,291.4304205,2.466022549,3.466022549
"504",170787,8,20,18,7,7,8,6,4,8,18,7,6,19,8,9,18,11,13,9,9,1
"505",170791,7,10,6,9,7,0.550647998,15,17,7,6,7,15,5,6,10,13,11,15,458.1840518,2.661986796,3.661986796
"506",170792,14,11,18,7,7,8,12,7,14,18,7,12,18,5,14,18,11,12,589.6187233,2.77130721,3.77130721
"507",170794,14,11,18,7,7,8,14,6,14,18,7,14,18,4,14,18,11,14,586.934143,2.769328682,3.769328682
"508",170798,9,16,4,20,7,9,16,12,9,4,7,16,4,6,9,19,11,16,415.7985004,2.619926148,3.619926148
"509",170799,8,17,4,20,7,9,16,14,8,4,7,16,4,6,9,19,11,16,442.5194381,2.646912658,3.646912658
"510",170804,13,15,18,7,7,8,10,6,13,18,7,10,18,5,13,18,11,10,2801.188217,3.447497303,4.447497303
"511",170806,15,10,16,8,7,15,12,7,15,16,7,12,16,5,15,16,11,12,1105.659501,3.044014017,4.044014017
"512",170807,13,13,18,7,7,8,13,6,13,18,7,13,18,4,13,18,11,13,361.4438047,2.559240681,3.559240681
"513",170811,16,8,18,7,7,8,11,6,16,18,7,11,18,5,16,18,11,11,1830.094654,3.262710795,4.262710795
"514",170813,17,4,13,19,7,3,15,7,17,13,7,15,11,4,17,13,11,15,510.5273384,2.708868849,3.708868849
"515",170817,15,8,5,5,7,10,6,0.544539815,15,5,7,6,4,19,15,18,11,14,186.1365572,2.272158635,3.272158635
"516",170818,13,8,7,2,7,8,17,9,13,7,7,17,6,4,13,11,11,17,273.0619082,2.437848677,3.437848677
"517",171475,12,9,15,18,7,4,18,7,12,15,7,18,11,4,12,15,11,18,2107.544577,3.323982787,4.323982787
"518",171477,11,15,8,7,18,18,16,11,11,8,18,16,6,5,11,10,18,16,756.4300351,2.879342523,3.879342523
"519",171483,16,5,7,18,7,6,16,6,16,7,7,16,6,5,16,11,11,16,2259.438776,3.354192749,4.354192749
"520",171485,11,16,18,7,7,8,14,7,11,18,7,14,18,4,11,18,11,14,1386.258149,3.142157285,4.142157285
"521",171486,13,9,18,7,7,8,13,6,13,18,7,13,18,4,13,18,11,13,514.0262724,2.711829384,3.711829384
