"","CELL_ID","PC_Urban.PC1","PC_Urban.PC2","PC_Natural.PC1","PC_Natural.PC2","PC_Water.PC1","PC_Water.PC2","PC_Park.PC1","PC_Park.PC2","Urban_sitescores","Natural_sitescores","Water_Sitescores","Park_sitescores","PC_Habitat.PC1","PC_Habitat.PC2","Urban_sitescores.1","Natural_sitescores.1","Water_Sitescores.1","Park_sitescores.1","pdSTD","Logged","Logged.1"
"522",171489,15,9,13,19,7,3,10,7,15,13,7,10,12,6,15,13,11,10,412.3361139,2.616303352,3.616303352
"523",171490,13,13,15,17,7,4,14,6,13,15,7,14,14,5,13,15,11,14,2264.523944,3.355168657,4.355168657
"524",171494,16,7,18,7,7,8,12,6,16,18,7,12,18,5,16,18,11,12,1327.653397,3.123411702,4.123411702
"525",171495,15,8,5,6,7,3,11,8,15,5,7,11,5,7,15,15,11,11,656.5374799,2.817920513,3.817920513
"526",171496,13,3,15,9,7,18,6,20,13,15,7,6,15,16,13,15,11,15,261.1319341,2.418519932,3.418519932
"527",171500,20,1,9,3,7,17,12,8,20,9,7,12,8,6,20,9,11,12,1560.720273,3.193603248,4.193603248
"528",171502,3,11,3,6,0.853863349,12,7,8,3,3,0.853863,7,3,19,20,20,0.853863,12,162.2620905,2.212885353,3.212885353
"529",172144,5,6,4,7,7,8,11,9,5,4,7,11,3,12,16,20,11,11,449.5591998,2.653751862,3.653751862
"530",172149,10,9,7,19,7,3,16,8,10,7,7,16,6,5,10,11,11,16,1020.27625,3.009143232,4.009143232
"531",172150,9,5,18,7,7,8,7,0.636714948,9,18,7,7,17,10,9,18,11,11,140.5565688,2.150930027,3.150930027
"532",172151,6,19,6,8,7,20,16,8,6,6,7,16,5,5,14,14,11,16,252.8819983,2.404631908,3.404631908
"533",172155,12,6,5,20,18,6,8,19,12,5,18,8,5,15,12,17,18,9,690.5791132,2.839841868,3.839841868
"534",172161,8,15,5,8,7,20,18,11,8,5,7,18,5,4,9,15,11,18,859.0378129,2.934517546,3.934517546
"535",172164,10,15,5,16,7,14,17,8,10,5,7,17,4,5,10,16,11,17,530.5077626,2.725509612,3.725509612
"536",172167,15,9,18,7,7,8,12,5,15,18,7,12,18,5,15,18,11,12,3733.484916,3.57223071,4.57223071
"537",172168,14,10,18,7,7,8,11,5,14,18,7,11,18,5,14,18,11,11,1378.290443,3.139655727,4.139655727
"538",172170,7,19,17,10,7,6,17,7,7,17,7,17,16,4,11,17,11,17,947.2986389,2.976945127,3.976945127
"539",172175,13,14,18,7,7,8,10,5,13,18,7,10,18,5,13,18,11,10,2516.936236,3.401044728,4.401044728
"540",172180,6,6,4,20,7,6,6,14,6,4,7,6,5,19,13,18,11,15,1664.785317,3.22161903,4.22161903
"541",172183,8,2,3,6,7,10,5,20,8,3,7,5,3,0.539647849,10,0.5728491,11,16,249.3674856,2.398577928,3.398577928
"542",172819,2,5,18,7,7,8,5,19,2,18,7,5,19,17,0.7435,18,11,18,23.80427655,1.394526565,2.394526565
"543",172835,8,19,4,19,14,9,14,10,8,4,14,14,4,7,9,18,14,14,463.6475555,2.667123657,3.667123657
"544",172836,10,16,7,9,7,20,14,6,10,7,7,14,6,6,10,12,11,14,537.0240992,2.730801729,3.730801729
"545",172839,9,5,4,20,7,5,19,11,9,4,7,19,3,4,9,19,11,19,376.0536476,2.576403146,3.576403146
"546",172840,13,4,5,18,7,7,18,11,13,5,7,18,4,4,13,17,11,18,431.9157827,2.636403419,3.636403419
"547",172851,11,18,18,7,7,8,4,13,11,18,7,4,20,20,11,18,11,20,508.0186141,2.706733664,3.706733664
"548",172865,8,6,3,4,7,16,6,0.599992634,8,3,7,6,3,20,9,20,11,12,233.6108328,2.370348061,3.370348061
"549",172866,16,3,9,4,7,19,13,9,16,9,7,13,8,6,16,9,11,13,233.4554193,2.370060276,3.370060276
"550",172867,11,6,11,4,7,5,15,7,11,11,7,15,9,5,11,11,11,15,528.155274,2.723583129,3.723583129
"551",172869,2,20,13,10,0.576628176,19,5,20,2,13,0.576628,5,15,19,0.7132,13,0.576628,17,346.0746551,2.540422901,3.540422901
"552",173477,3,13,3,5,7,19,3,2,3,3,7,3,5,0.907047121,20,20,11,0.6032511,10,9,1.020727544
"553",173501,3,8,8,20,7,5,5,19,3,8,7,5,9,20,20,10,11,18,106.1877273,2.030145063,3.030145063
"554",173512,3,5,18,7,7,8,5,19,3,18,7,5,19,18,20,18,11,18,335.6142309,2.527132473,3.527132473
"555",173513,5,2,10,17,7,4,5,20,5,10,7,5,10,18,15,10,11,16,573.6515297,2.759404567,3.759404567
"556",173514,6,20,10,11,7,5,5,19,6,10,7,5,12,19,12,10,11,17,379.0911598,2.579887769,3.579887769
"557",173516,11,17,6,20,7,5,14,10,11,6,7,14,5,6,11,15,11,14,277.6439766,2.445049659,3.445049659
"558",173519,5,11,5,20,7,5,6,0.536826912,5,5,7,6,5,19,16,16,11,14,515.9134283,2.713417814,3.713417814
"559",173523,15,6,12,10,7,20,10,8,15,12,7,10,11,7,15,12,11,10,653.8115498,2.816116331,3.816116331
"560",173525,15,3,4,20,7,7,6,0.611435593,15,4,7,6,4,19,15,19,11,12,502.0033761,2.7015709,3.7015709
"561",173529,7,20,12,10,7,20,12,10,7,12,7,12,11,6,11,12,11,12,178.7657429,2.254706934,3.254706934
"562",173533,12,12,10,5,7,4,17,7,12,10,7,17,8,4,12,10,11,17,628.6957548,2.799130765,3.799130765
"563",173534,15,10,18,7,7,8,10,6,15,18,7,10,18,5,15,18,11,10,303.6324112,2.483776108,3.483776108
"564",173542,2,6,3,16,7,6,9,5,2,3,7,9,3,16,0.7085,0.5776932,11,9,47.46872237,1.685461572,2.685461572
"565",173543,3,7,3,5,7,5,17,5,3,3,7,17,3,6,0.5468,20,11,17,9,9,1
"566",173552,4,0.568711442,9,19,17,6,20,8,4,9,17,20,6,3,18,9,17,20,260.2165625,2.41700071,3.41700071
"567",173553,5,20,8,20,7,7,16,9,5,8,7,16,6,5,17,10,11,16,9,9,1
"568",174198,14,11,10,18,7,7,14,8,14,10,7,14,9,5,14,10,11,14,343.5836578,2.537294677,3.537294677
"569",174199,5,13,8,20,7,5,17,20,5,8,7,17,6,5,17,9,11,17,234.0350244,2.371132585,3.371132585
"570",174202,5,13,4,4,7,20,16,19,5,4,7,16,4,7,17,18,11,16,365.3723101,2.563922643,3.563922643
"571",174204,13,16,15,7,7,8,13,14,13,15,7,13,12,5,13,15,11,13,437.1511393,2.641623945,3.641623945
"572",174207,13,13,5,20,7,8,14,7,13,5,7,14,5,7,13,16,11,14,416.3906994,2.620542768,3.620542768
"573",174209,12,7,15,9,7,18,8,10,12,15,7,8,15,8,12,15,11,9,156.3587357,2.196890858,3.196890858
"574",174228,3,7,3,5,7,9,5,19,3,3,7,5,3,0.642704912,0.547,0.5984519,11,18,245.7028037,2.392174085,3.392174085
"575",174231,12,15,4,4,7,6,14,15,12,4,7,14,4,8,12,19,11,14,574.5800462,2.76010573,3.76010573
"576",174232,15,5,12,10,7,20,14,9,15,12,7,14,11,5,15,12,11,14,502.173945,2.701718145,3.701718145
"577",174234,6,0.587247215,18,7,7,8,16,9,6,18,7,16,17,4,14,18,11,16,49.56932865,1.703887188,2.703887188
"578",174238,17,6,18,7,7,8,10,6,17,18,7,10,18,5,17,18,11,10,1142.591852,3.058271052,4.058271052
"579",174862,14,7,5,5,7,3,14,9,14,5,7,14,4,7,14,18,11,14,294.1013244,2.469971159,3.469971159
"580",174876,4,5,4,19,7,9,4,19,4,4,7,4,5,20,18,19,11,18,142.7787848,2.157694809,3.157694809
"581",174882,2,3,4,4,7,20,7,0.63870428,2,4,7,7,4,18,0.7658,18,11,11,295.5306788,2.472069632,3.472069632
"582",174888,13,13,6,8,7,18,14,9,13,6,7,14,5,6,13,14,11,14,409.8496371,2.613682908,3.613682908
"583",174894,8,14,7,20,7,11,17,9,8,7,7,17,6,5,9,12,11,17,1022.536155,3.010103188,4.010103188
"584",174911,4,5,3,5,7,10,5,19,4,3,7,5,3,20,19,0.568053,11,15,330.7489311,2.520809532,3.520809532
"585",174912,6,6,3,4,7,9,16,8,6,3,7,16,3,8,14,0.5372747,11,16,417.9480024,2.622160124,3.622160124
"586",174913,9,8,5,3,7,20,15,8,9,5,7,15,4,6,9,18,11,15,321.3692362,2.50835359,3.50835359
"587",174914,12,14,5,5,7,10,15,7,12,5,7,15,5,6,12,15,11,15,535.9556564,2.729938422,3.729938422
"588",174915,13,8,16,4,7,8,17,7,13,16,7,17,14,4,13,16,11,17,3976.001863,3.599555794,4.599555794
"589",174920,12,12,7,20,7,7,17,8,12,7,7,17,6,5,12,11,11,17,1628.503706,3.212055353,4.212055353
"590",175551,1,3,13,6,17,8,3,8,1,13,17,3,18,0.58765237,1.043,13,17,20,9,9,1
"591",175559,1,2,7,8,7,19,4,15,1,7,7,4,10,20,0.9952,10,11,19,4.527723575,0.742546317,1.742546317
"592",175560,3,10,5,18,7,8,7,6,3,5,7,7,5,16,0.5854,17,11,12,289.7781548,2.463561776,3.463561776
"593",175566,7,6,4,7,7,12,10,13,7,4,7,10,4,12,11,19,11,10,336.303588,2.528020961,3.528020961
"594",175568,12,14,17,7,7,8,16,7,12,17,7,16,15,4,12,17,11,16,1214.887258,3.084893307,4.084893307
"595",175572,5,10,18,7,7,8,11,8,5,18,7,11,18,5,15,18,11,11,179.0908493,2.255491646,3.255491646
"596",175575,11,16,8,8,7,19,16,6,11,8,7,16,7,5,11,9,11,16,377.009144,2.577502306,3.577502306
"597",175579,13,10,8,19,7,15,16,9,13,8,7,16,7,5,13,9,11,16,418.6396801,2.622876547,3.622876547
"598",175596,5,6,4,4,7,17,11,5,5,4,7,11,4,11,16,20,11,11,824.1116936,2.916512742,3.916512742
"599",175597,5,6,5,3,7,0.563655666,15,7,5,5,7,15,5,6,15,16,11,15,609.2032539,2.785474519,3.785474519
"600",175601,8,0.537184439,18,7,7,8,4,17,8,18,7,4,19,19,9,18,11,19,385.4980892,2.587147351,3.587147351
"601",175603,5,5,6,20,7,16,5,19,5,6,7,5,7,20,17,13,11,17,672.4082218,2.828278414,3.828278414
"602",176252,13,13,13,6,7,8,12,6,13,13,7,12,12,5,13,13,11,12,722.1808812,2.859246936,3.859246936
"603",176256,10,13,15,17,7,4,18,6,10,15,7,18,12,3,10,15,11,18,618.1987105,2.791830043,3.791830043
"604",176267,-0.636538917,3,7,20,7,6,8,5,3,7,7,8,8,10,0.6365,11,11,10,54.21078526,1.742023924,2.742023924
"605",176280,5,6,5,0.544283972,7,11,12,11,5,5,7,12,5,8,16,15,11,12,444.5079055,2.648855415,3.648855415
"606",176281,10,17,7,20,7,6,16,10,10,7,7,16,6,5,10,11,11,16,428.3111572,2.632772175,3.632772175
"607",176284,11,3,13,11,7,17,15,9,11,13,7,15,11,5,11,13,11,15,921.607306,2.965016889,3.965016889
"608",176884,1,4,5,20,7,9,2,4,1,5,7,2,11,1.019957233,0.9787,16,11,0.7509422,9,9,1
"609",176929,4,9,3,7,14,10,6,0.571084275,4,3,14,6,3,20,18,20,14,13,236.0705408,2.37487759,3.37487759
"610",176931,12,14,13,10,7,20,15,8,12,13,7,15,11,5,12,13,11,15,501.5764739,2.701202155,3.701202155
"611",176932,8,20,6,18,7,6,12,6,8,6,7,12,6,7,9,13,11,12,595.8944935,2.775897572,3.775897572
"612",176937,9,3,8,19,7,11,5,14,9,8,7,5,10,19,9,9,11,18,679.98197,2.833135613,3.833135613
"613",176942,9,16,10,16,7,5,13,12,9,10,7,13,9,6,9,10,11,13,377.8070771,2.578418084,3.578418084
"614",176946,13,11,4,6,7,9,13,12,13,4,7,13,4,9,13,20,11,13,712.4308263,2.853351871,3.853351871
"615",176960,-0.450567518,7,3,4,7,8,7,10,3,3,7,7,3,19,20,20,11,11,497.4995822,2.697664799,3.697664799
"616",176965,8,7,18,7,7,8,11,6,8,18,7,11,18,5,9,18,11,11,697.1372479,2.84394081,3.84394081
"617",176966,6,7,16,8,7,16,14,6,6,16,7,14,15,4,15,16,11,14,494.364735,2.694925086,3.694925086
"618",177609,3,10,4,20,7,5,8,5,3,4,7,8,4,16,20,20,11,10,20.86144258,1.339678817,2.339678817
"619",177615,6,6,8,19,7,12,12,8,6,8,7,12,7,6,14,9,11,12,669.1217687,2.826153726,3.826153726
"620",177631,2,6,12,20,7,3,6,20,2,12,7,6,11,17,0.6816,12,11,15,330.2775735,2.520192036,3.520192036
"621",177639,1,3,5,18,7,5,4,18,1,5,7,4,6,20,1.007,16,11,18,1.131890815,19,1.328764958
"622",177646,9,6,18,7,7,8,17,7,9,18,7,17,17,4,9,18,11,17,508.919796,2.707501872,3.707501872
"623",177650,1,3,9,7,7,3,12,5,1,9,7,12,9,6,0.8824,9,11,12,195.8539023,2.294144028,3.294144028
"624",177652,4,6,9,10,15,0.560700334,14,10,4,9,15,14,7,6,19,9,15,14,416.7368001,2.620902736,3.620902736
"625",178285,1,3,3,5,7,14,9,5,1,3,7,9,3,16,0.918,0.5789579,11,9,1.423564592,19,1.384454599
"626",178295,6,11,5,19,7,9,15,8,6,5,7,15,4,6,14,18,11,15,269.2631587,2.431786848,3.431786848
"627",178299,3,9,8,7,7,18,8,3,3,8,7,8,10,7,0.5449,9,11,9,204.3627777,2.31252173,3.31252173
"628",178301,4,3,14,19,7,3,9,5,4,14,7,9,14,6,20,14,11,9,69.64812469,1.849100638,2.849100638
"629",178310,7,17,7,19,11,9,16,8,7,7,11,16,6,5,11,11,11,16,367.9143344,2.56692553,3.56692553
"630",178313,2,3,13,19,7,3,3,7,2,13,7,3,18,0.603024749,0.7974,13,11,20,338.7290671,2.531132707,3.531132707
"631",178329,4,6,4,20,7,8,9,6,4,4,7,9,5,12,19,18,11,9,573.7192254,2.759455725,3.759455725
"632",178343,6,8,4,20,7,7,16,11,6,4,7,16,4,6,14,18,11,16,1403.517763,3.147527236,4.147527236
"633",178344,5,8,5,9,7,0.610279595,11,6,5,5,7,11,5,8,17,15,11,11,480.2072096,2.682332125,3.682332125
"634",178966,1,3,8,14,7,4,7,5,1,8,7,7,9,9,0.8896,9,11,10,9,9,1
"635",178989,3,8,11,11,7,20,4,16,3,11,7,4,14,20,0.57,11,11,19,484.7289513,2.68639399,3.68639399
"636",178994,3,3,18,7,7,8,4,17,3,18,7,4,19,19,0.5801,18,11,19,787.2632651,2.896671288,3.896671288
"637",179016,5,7,8,4,7,20,17,7,5,8,7,17,7,5,16,9,11,17,301.3726901,2.480542564,3.480542564
"638",179020,8,19,8,3,7,19,15,9,8,8,7,15,7,5,9,10,11,15,394.2394641,2.596860302,3.596860302
"639",179024,14,7,8,15,7,4,12,10,14,8,7,12,7,6,14,9,11,12,373.0731022,2.572956481,3.572956481
"640",179650,2,6,5,20,6,11,4,14,2,5,6,4,6,0.642644997,0.7573,18,12,20,38.28014431,1.594173075,2.594173075
"641",179652,4,11,7,8,7,20,15,9,4,7,7,15,6,5,19,12,11,15,170.4568079,2.234154734,3.234154734
"642",179673,2,7,15,9,7,18,4,16,2,15,7,4,17,20,0.6654,15,11,19,211.4812678,2.327320649,3.327320649
"643",179692,3,11,7,19,7,4,4,18,3,7,7,4,8,20,20,12,11,18,504.6738008,2.703870453,3.703870453
"644",180383,12,13,18,7,7,8,15,6,12,18,7,15,17,4,12,18,11,15,254.5632936,2.407498477,3.407498477
"645",180387,15,8,10,3,7,16,11,6,15,10,7,11,10,6,15,10,11,11,1193.206114,3.07707929,4.07707929
"646",180389,16,8,18,7,7,8,9,6,16,18,7,9,18,6,16,18,11,9,295.2345584,2.471635721,3.471635721
"647",180400,3,4,6,0.56474668,7,5,4,16,3,6,7,4,8,0.544246686,0.544,13,11,19,71.01686319,1.857434201,2.857434201
"648",181020,4,8,8,20,7,7,5,20,4,8,7,5,8,19,18,10,11,16,227.8675483,2.359584217,3.359584217
"649",181022,5,12,4,6,20,14,14,9,5,4,20,14,3,9,15,20,20,14,126.0623217,2.104016787,3.104016787
"650",181069,7,18,5,4,7,6,19,9,7,5,7,19,4,4,10,18,11,19,751.1367345,2.8762968,3.8762968
"651",181070,14,14,18,7,7,8,7,6,14,18,7,7,19,8,14,18,11,12,660.2299605,2.820352523,3.820352523
"652",181071,13,11,5,19,7,7,15,8,13,5,7,15,5,6,13,16,11,15,243.3139279,2.387948226,3.387948226
"653",181751,15,11,18,7,7,8,10,12,15,18,7,10,17,6,15,18,11,10,300.6604516,2.479518377,3.479518377
"654",181754,5,7,3,7,7,8,14,6,5,3,7,14,3,9,16,20,11,14,410.8127671,2.614699807,3.614699807
"655",181765,7,7,7,20,7,7,13,7,7,7,7,13,7,6,11,10,11,13,507.2912905,2.706112668,3.706112668
"656",182383,3,13,5,13,16,8,5,6,3,5,16,5,6,20,0.5962,18,16,18,147.5336466,2.171824843,3.171824843
"657",182385,6,20,4,2,7,20,17,15,6,4,7,17,3,6,13,19,11,17,225.813331,2.355668577,3.355668577
"658",182413,1,3,4,8,7,9,4,13,1,4,7,4,5,0.687314552,0.9255,19,11,20,0.733319083,17,1.238878518
"659",182448,14,13,20,6,7,3,13,7,14,20,7,13,20,4,14,20,11,13,444.3290209,2.648680998,3.648680998
"660",183138,7,7,8,9,7,20,8,7,7,8,7,8,8,10,10,10,11,10,563.2647562,2.751482925,3.751482925
"661",183747,5,14,3,6,15,8,17,8,5,3,15,17,2,7,17,0.6016477,15,17,288.8561417,2.462182507,3.462182507
"662",183764,4,5,10,11,7,0.557187108,5,19,4,10,7,5,12,19,20,10,11,18,143.235587,2.159072426,3.159072426
"663",183788,3,6,10,8,7,19,4,13,3,10,7,4,14,20,0.5391,10,11,20,287.1199767,2.459573371,3.459573371
"664",184413,4,9,4,20,16,7,8,5,4,4,16,8,4,14,20,19,16,10,160.8874279,2.209213123,3.209213123
"665",184431,8,20,5,5,7,20,16,9,8,5,7,16,5,5,9,16,11,16,529.6696075,2.724824215,3.724824215
"666",184452,2,5,5,8,7,9,2,4,2,5,7,2,11,1.007391691,0.795,16,11,0.7509422,1.628920475,20,1.419777449
"667",184471,5,4,5,20,7,8,9,7,5,5,7,9,5,11,16,18,11,9,372.2360675,2.571983605,3.571983605
"668",184478,4,7,7,2,7,7,11,5,4,7,7,11,7,6,18,11,11,11,399.2825498,2.602366658,3.602366658
"669",185767,5,9,4,8,0.898924778,15,7,3,5,4,0.898925,7,4,16,17,19,0.898925,11,555.828189,2.745721213,3.745721213
"670",185796,4,7,5,18,7,14,9,14,4,5,7,9,5,12,18,16,11,9,243.191645,2.387730801,3.387730801
"671",186449,5,8,13,10,7,20,7,4,5,13,7,7,15,8,15,13,11,10,606.1502287,2.783296163,3.783296163
"672",186474,4,16,3,5,7,8,4,18,4,3,7,4,4,0.629890748,19,20,11,18,172.3477102,2.238918109,3.238918109
"673",187160,-0.279792874,6,5,19,7,6,7,8,4,5,7,7,5,15,18,17,11,11,179.1800125,2.255706613,3.255706613
"674",187171,3,14,5,17,7,16,7,3,3,5,7,7,6,13,0.5674,16,11,11,11.15585413,1.08478548,2.08478548
"675",187227,5,4,3,4,12,12,9,4,-0.17,3,12,9,3,15,15,20,12,9,63.2194086,1.807666302,2.807666302
"676",189226,4,7,8,19,7,11,10,6,4,8,7,10,8,8,20,9,11,10,3.420188758,0.645440816,1.645440816
"677",189885,10,19,18,7,7,8,7,4,10,18,7,7,19,8,10,18,11,12,604.3377423,2.781997753,3.781997753
"678",189887,11,17,6,18,7,14,9,14,11,6,7,9,5,11,11,15,11,9,400.684305,2.603884863,3.603884863
"679",190571,9,18,11,7,7,4,5,20,9,11,7,5,12,19,9,11,11,17,395.1119189,2.59781791,3.59781791
"680",190591,2,10,8,20,7,4,4,16,2,8,7,4,10,20,0.7358,9,11,19,1.572997769,20,1.41043941
"681",192624,2,12,3,4,7,11,8,5,2,3,7,8,3,16,0.639,20,11,9,1.278805996,19,1.357707354
"682",193322,3,6,3,4,14,16,4,17,3,3,14,4,3,0.678385273,0.5997,0.5535768,14,19,89.88009979,1.958468795,2.958468795
"683",195369,7,5,5,19,7,9,8,12,7,5,7,8,4,14,11,18,11,9,381.9042374,2.583090172,3.583090172
"684",195380,3,14,5,11,7,0.820937331,4,18,3,5,7,4,5,0.538323926,0.5561,17,11,18,28.1060358,1.463983059,2.463983059
"685",195383,17,5,18,7,7,8,13,10,17,18,7,13,17,5,17,18,11,13,325.2619997,2.513566494,3.513566494
"686",196718,4,7,6,20,7,9,10,5,4,6,7,10,6,8,19,13,11,10,354.0827595,2.550329586,3.550329586
"687",200127,1,4,3,3,7,0.814341373,3,9,1,3,7,3,4,0.826841487,0.9573,20,11,20,18.11991348,1.281485923,2.281485923
"688",200204,3,14,18,7,7,8,2,4,3,18,7,2,0.580001455,0.792788704,0.5748,18,11,0.7509422,20,15,1.17265364
"689",204969,2,7,4,4,7,20,3,1,2,4,7,3,6,0.681997412,0.7037,20,11,20,1.866356765,20,1.457330244
"690",207605,1,4,4,19,7,6,4,13,1,4,7,4,5,0.654808904,1.016,18,11,20,9,9,1
"691",210365,4,11,3,4,7,14,5,19,4,3,7,5,3,0.641121028,20,0.606378,11,18,5.937378998,0.841195421,1.841195421
"692",210375,1,3,6,7,7,0.645267276,4,11,1,6,7,4,8,0.659403005,1.082,15,11,20,13,10,1.05181836
"693",211114,-0.096787595,14,7,4,7,13,14,8,6,7,7,14,6,6,12,11,11,14,344.9723749,2.539041423,3.539041423
"694",211798,8,20,8,8,7,19,11,5,8,8,7,11,8,6,9,9,11,11,322.4568376,2.509816336,3.509816336
"695",212375,6,12,4,5,7,11,10,6,6,4,7,10,4,12,14,20,11,10,312.3837669,2.496076497,3.496076497
"696",213119,4,6,15,18,7,4,8,5,4,15,7,8,16,8,19,15,11,10,2.99188991,0.601178556,1.601178556
"697",213845,17,6,18,7,7,8,7,5,17,18,7,7,19,7,17,18,11,11,653.9930718,2.816236706,3.816236706
"698",213846,8,18,5,2,19,19,13,6,8,5,19,13,5,7,9,16,19,13,263.7862049,2.422895355,3.422895355
"699",224080,1,4,6,4,7,0.585335023,3,2,1,6,7,3,14,0.611355658,0.947,12,11,20,4.910430924,0.771619146,1.771619146
