CELL_ID,IntakeID,Year,Class,ClassOrder,Infection,InfectionType,x,y,PC_Urban,3_zones,PC_Natural,pdSTD
89500,20084259,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-81.20998938,42.8124801,-1.016415663,1,0.057170613,0
113432,20111507,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-80.42721416,43.09915284,-0.464411815,1,0.301482316,42.00833649
119654,20090105,2009,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.39058352,43.12358219,-0.689406021,1,-0.334346963,14.58677697
120331,20071268,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.45254752,43.13578019,-0.710070038,1,0.301482316,3.61624194
125757,20084043,2008,Avian,Pigeons and Doves,Avian Pox,Viral,-79.81353735,43.23232122,0.042115582,2,0.119554807,1346.138609
126436,20084042,2008,Avian,Pigeons and Doves,AMPV-1,Viral,-79.8441892,43.23898735,0.112515979,3,0.168192305,1728.999723
126447,20080314,2008,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.70529483,43.23422954,0.028757279,2,0.301482316,0
127112,20110224,2011,Mammalian,Bats,Rabies,Viral,-79.91377889,43.25343681,0.100114291,3,0.301482316,791.7496174
127116,20080926,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.8660661,43.25003808,0.240937226,4,-0.092292281,4630.535969
128479,20075652,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.88513796,43.2679567,-0.040596686,2,-0.444045815,2810.002368
133250,20070775,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.90598111,43.33200492,-0.217797987,1,-0.21260616,634.7595997
133257,20110147,2011,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.82614558,43.32901237,0.168541284,3,0.301482316,292.7675582
133259,20074192,2007,Avian,Waterfowl and Waders,Strongyles,Nematode,-79.79901917,43.32553,0.178433583,3,-0.289116846,1966.96783
133899,20074035,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-80.31441835,43.36162551,0.097596818,3,0.301482316,450.0313845
133940,20104354,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.81728125,43.33822032,0.017139118,2,0.162468941,963.831518
135985,20074482,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.82193901,43.36465755,0.079111789,3,-0.248169298,273.6830348
135991,20092953,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.74438922,43.36038178,0.061528965,3,-0.361210567,943.1029402
136666,20072087,2007,Mammalian,Small Carnivores,Ticks,Ectoparasitic,-79.83632018,43.37512303,0.132171361,3,-0.307467486,331.805246
136671,20073820,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.77020777,43.36750214,-0.135671973,2,-0.189117537,458.9698449
137302,20072929,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-80.39324372,43.4120123,-0.109404858,2,-0.517917586,30.53374297
138039,20075461,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.71568934,43.38941942,0.055973872,3,-0.347962689,277.8692046
138722,20075379,2007,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.70809129,43.39380114,-0.105620658,2,-0.544955985,1952.094476
139399,20071441,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.77371949,43.40735581,-0.642994245,1,-0.282125515,79.4766747
140023,20104679,2010,Mammalian,Bats,Rabies,Viral,-80.48612254,43.45136958,0.218774112,4,0.301482316,819.9881605
140086,20102284,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.70622865,43.41078329,0.135514268,3,0.301482316,166.7011053
140766,20102875,2010,Avian,Songbirds,West Nile Virus,Viral,-79.72550616,43.42421625,-0.053745734,2,0.301482316,307.1157682
140767,20071035,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.71667753,43.41830404,-0.009750625,2,-0.374458637,157.3611466
140769,20074133,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.68952736,43.42494715,0.069801365,3,0.301482316,184.5683248
141444,20075703,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.77748006,43.43459575,-0.516891445,1,0.301482316,345.8765902
141450,20084560,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.7023958,43.43377584,0.031464107,2,-0.093877132,371.3389316
141451,20092843,2009,Avian,Songbirds,Salmonella,Bacterial,-79.68497503,43.4340014,0.128901525,3,-0.133105394,232.0829974
141452,20070110,2007,Mammalian,Bats,Mites,Ecoparasitic,-79.68265841,43.43229414,-0.300813373,1,0.10570193,85.90726914
142129,20073615,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.74261902,43.43744326,0.139321397,3,-0.152068155,276.5597976
142130,20121692,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.72352516,43.4428789,0.054763511,3,0.301482316,521.0175531
142131,20081413,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.70967906,43.43925251,0.101746292,3,0.021398839,350.7672338
142133,20080327,2008,Mammalian,Bats,Rabies,Viral,-79.69224849,43.44163684,0.177880227,3,-0.337442899,597.7115785
142134,20073750,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.67459027,43.43977158,0.168190695,3,-0.498127067,899.7065448
142814,20074379,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.70431058,43.44937535,0.164457899,3,-0.07496222,1004.220259
142816,20071123,2007,Mammalian,Small Carnivores,Ticks,Ectoparasitic,-79.68332841,43.45000248,0.065802192,3,0.301482316,1276.318206
142817,20075143,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.66646108,43.44735631,0.086637512,3,-0.30373932,873.5188355
143494,20070060,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.73038608,43.46059862,-0.032385872,2,-0.361097933,266.2299869
143498,20104084,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.68030319,43.45477522,0.160811428,3,0.301482316,344.6049111
143500,20070151,2007,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.65531253,43.45330769,-0.212369771,1,-0.544955985,85.21273924
144156,20092540,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.96750909,43.47695792,-0.483064767,1,0.301482316,26.86184126
144174,20073194,2007,Avian,Songbirds,Strongyles,Nematode,-79.74508035,43.46484118,-0.571308735,1,0.301482316,201.2072721
144177,20090264,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.71158153,43.46657515,0.143073759,3,-0.1494347,344.3020848
144180,20102234,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.67285241,43.46427545,0.169168135,3,0.301482316,121.0210249
144836,20120160,2012,Mammalian,Bats,White Nose Syndrome,Fungal,-79.99208532,43.49405888,-0.366830218,1,0.301482316,2.710040721
144837,20120153,2012,Mammalian,Bats,White Nose Syndrome,Fungal,-79.98783394,43.49117039,-0.126377117,2,0.301482316,23.86216487
144841,20075132,2007,Mammalian,Large Rodents,Sacrpotic Mites,Ecoparasitic,-79.93251391,43.48682838,-0.563615663,1,-0.338267074,1.326707966
144863,20070201,2007,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.66691486,43.47043578,0.058547011,3,0.301482316,233.6774706
145499,20114274,2011,Mammalian,Large Rodents,Sacrpotic Mites,Ecoparasitic,-80.2282367,43.51040743,-0.011578285,2,0.301482316,327.8636211
145542,20075443,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.6942573,43.4815905,0.101991806,3,0.301482316,405.5354081
145548,20093986,2009,Avian,Pigeons and Doves,AMPV-1,Viral,-79.62869037,43.48415931,-0.291748405,1,0.021981322,180.8929326
146227,20070043,2007,Mammalian,Lagomorphs,Fleas,Ectoparasitic,-79.66608813,43.49314026,-0.013238123,2,-0.353948937,568.4441594
146228,20080356,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.65039111,43.48819011,-0.064577203,2,0.301482316,253.2970221
146887,20090138,2009,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.92829677,43.51685832,-0.506991304,1,-0.055922962,0
146891,20111533,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.88813533,43.50859553,0.246162841,4,0.301482316,1132.304862
146910,20102856,2010,Avian,Songbirds,West Nile Virus,Viral,-79.64572297,43.49646783,-0.003368765,2,0.301482316,807.3089262
147590,20112098,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.66683604,43.5071576,0.125723087,3,0.301482316,58.4889698
147593,20070093,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.62981576,43.51105039,-0.17886273,1,-0.197727433,1100.406021
148236,20102653,2010,Mammalian,Bats,Rabies,Viral,-80.11869616,43.5394846,-0.887925424,1,0.301482316,0
148251,20073546,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.93246912,43.53041274,-0.639780438,1,-0.282125515,2.396473764
148256,20073126,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.86700347,43.52812609,0.0127889,2,-0.276959152,608.0944541
148258,20075681,2007,Mammalian,Lagomorphs,Fleas,Ectoparasitic,-79.83798528,43.52805054,-0.11580042,2,-0.353948937,523.7676713
148271,20075677,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.68164736,43.52291212,0.065987485,3,-0.498461048,500.8458822
148274,20074267,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.64093651,43.51916409,0.096278612,3,-0.375367659,1440.925315
148276,20072755,2007,Mammalian,Small Carnivores,Coccidia,Protozoan,-79.62306397,43.51726121,0.018446864,2,-0.360014234,648.8956207
148953,20100664,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.68091085,43.52936948,0.053419741,3,0.301482316,609.679569
148956,20070232,2007,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.6475824,43.52485331,0.270918668,4,-0.126125579,1168.592677
149636,20074887,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.66614588,43.53696184,0.13653357,3,-0.158528528,426.5785933
149640,20113545,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.62181435,43.53874247,0.009446646,2,0.301482316,108.4308935
149641,20103139,2010,Mammalian,Small Rodents and Moles,Trichonomiasis,Protozoan,-79.60719029,43.53184053,0.043727644,2,0.301482316,583.2354437
150303,20100738,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.85610204,43.55541178,-0.454606364,1,0.301482316,3.207488759
150314,20102313,2010,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.71752592,43.54925826,0.062767953,3,0.301482316,1393.775283
150317,20073022,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-79.68326504,43.54655094,0.205909458,4,-0.07496222,770.4390992
150319,20083399,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.65942003,43.54264247,-0.133226566,2,0.026556849,192.4581145
150324,20102767,2010,Avian,Seabirds and Shorebirds,AMPV-1,Viral,-79.59519469,43.54300897,-0.055766448,2,0.159984998,1074.712936
150995,20080978,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.73351227,43.56093231,-0.013703662,2,0.301482316,510.6152517
150997,20075239,2007,Avian,Waterfowl and Waders,Capillaria,Nematode,-79.70541838,43.55805494,0.183918517,3,-0.289116846,225.2182003
150999,20083357,2008,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.67572515,43.55315665,0.105150299,3,0.301482316,343.4037327
151001,20074350,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.64995074,43.5559322,-0.021504024,2,-0.374458637,959.7521649
151002,20094171,2009,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.64411044,43.55653874,-0.0523328,2,0.301482316,1167.1883
151004,20094218,2009,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.6179865,43.55044895,0.015126252,2,-0.27937672,143.5872232
151005,20113931,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.60207587,43.5511414,0.02789077,2,0.301482316,68.18378013
151006,20074883,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.58957295,43.5480075,-0.010413526,2,-0.444045815,4102.7058
151668,20104709,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.83454033,43.5747049,-0.470778825,1,-0.27937672,1.627364922
151680,20074457,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.69602487,43.56860763,-0.070775796,2,-0.374458637,292.7791992
151686,20070876,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.61757741,43.5653163,0.034944218,2,-0.248169298,428.3165506
151688,20110006,2011,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.59064362,43.56177095,0.072579735,3,0.301482316,630.5796248
151689,20072876,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-79.58177903,43.55531938,0.159981113,3,-0.07496222,1772.737234
152356,20080210,2008,Mammalian,Small Carnivores,Coccidia,Protozoan,-79.75864347,43.57913879,0.177720291,3,-0.088073564,1070.81379
152362,20070287,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.68519051,43.57780364,0.027336593,2,-0.498461048,506.3100441
152364,20100149,2010,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.66893385,43.56951068,0.172827772,3,0.301482316,604.1808737
152367,20071445,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.62559759,43.56721693,0.103339343,3,-0.375367659,1043.369844
152369,20070274,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.59855707,43.56722995,0.21851312,4,-0.281935626,3893.755912
152372,20070157,2007,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.56627261,43.56982738,-0.100361617,2,-0.374458637,994.106266
153037,20072634,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.77637919,43.58387673,0.232101455,4,-0.07496222,409.2186763
153038,20075445,2007,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.76362404,43.58289784,0.18318781,3,-0.202334284,1342.115544
153040,20070112,2007,Mammalian,Bats,Mites,Ecoparasitic,-79.74239265,43.58576632,0.022012838,2,-0.389685003,561.8484076
153043,20113391,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.70048404,43.58497167,0.101508724,3,0.301482316,499.8872834
153048,20102340,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.63628654,43.58336288,0.077401907,3,0.301482316,4064.495065
153050,20070570,2007,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.61635709,43.58019124,0.080207393,3,-0.248169298,2242.281163
153053,20071197,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.58103705,43.58081574,-0.017094867,2,-0.374458637,468.0249549
153724,20071567,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.71208981,43.59757809,0.021397254,2,-0.248169298,798.8148659
153728,20084661,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.6690431,43.5923043,0.113829161,3,-0.05233695,562.7398005
153730,20075343,2007,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.6441092,43.58905464,0.102728306,3,-0.126125579,8378.029358
153733,20093616,2009,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.60659315,43.5888766,0.0746437,3,0.301482316,685.7908706
153734,20070720,2007,Avian,Waterfowl and Waders,Strongyles,Nematode,-79.58595656,43.58518488,0.153431653,3,0.301482316,546.2593087
153737,20074782,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.55089503,43.58438099,-0.153959948,2,-0.072169193,1865.078168
154414,20100566,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.60935475,43.60127704,0.11574392,3,0.301482316,389.4649651
154415,20072612,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.60496094,43.5981518,0.101785964,3,-0.117417984,1177.673342
154420,20102941,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.53872599,43.5933121,0.106775321,3,0.301482316,1454.109292
155061,20071633,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-80.04150014,43.629676,-0.161069017,2,-0.374458637,489.048026
155082,20114277,2011,Avian,Falcons and Hawks,West Nile Virus,Viral,-79.78671239,43.6175227,-0.820641494,1,0.301482316,66.13799046
155085,20104658,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.75209624,43.61017814,0.109633367,3,0.301482316,520.4002228
155090,20090609,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.69014411,43.60812529,0.090741007,3,0.301482316,728.2600231
155093,20073180,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-79.653069,43.60676156,0.043800425,2,-0.605458224,3893.838679
155095,20072574,2007,Avian,Songbirds,Salmonella,Bacterial,-79.61868809,43.60793253,0.179391596,3,0.301482316,468.1840805
155098,20075215,2007,Avian,Songbirds,Hyppoboscid Flies,Fungal,-79.59432158,43.60121909,0.018637683,2,0.301482316,1808.277502
155100,20093330,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.55713042,43.60718559,0.206923363,4,0.301482316,335.6416966
155101,20074376,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.54494998,43.60130077,0.131383753,3,-0.167764413,483.9553476
155104,20081035,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.5169354,43.59821117,0.117182904,3,0.205991767,3370.438986
155105,20074078,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.50526263,43.60081058,0.108511703,3,-0.07496222,2209.277319
155743,20081854,2008,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-80.04130083,43.63392969,-0.204600962,1,0.026556849,378.1519863
155765,20102081,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.77586532,43.62740624,-0.850578817,1,0.301482316,22.78321057
155774,20075562,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.66672557,43.61698612,0.092830838,3,0.116929886,1447.41845
155777,20080070,2008,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.62854718,43.6155379,0.075653122,3,0.021398839,667.3433672
155778,20074127,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.61213007,43.61384154,0.159968391,3,0.301482316,646.0312814
155779,20074156,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.59511963,43.61629088,0.107397959,3,-0.282689816,1471.524624
155780,20084714,2008,Mammalian,Bats,Rabies,Viral,-79.58392775,43.60927789,0.066640152,3,-0.337442899,788.4338435
155782,20093270,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.55628944,43.61433703,0.056482957,3,0.301482316,41.97509809
155783,20101080,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.54918707,43.61072165,0.536051297,4,0.301482316,586.106468
155784,20080126,2008,Avian,Songbirds,Salmonella,Bacterial,-79.54149197,43.6148449,0.188925089,3,0.131170246,558.1111907
155787,20123099,2012,Avian,Pigeons and Doves,AMPV-1,Viral,-79.5056455,43.61176959,0.050009484,3,0.301482316,935.2615774
156460,20080116,2008,Avian,Pigeons and Doves,AMPV-1,Viral,-79.60727574,43.62616652,0.132596147,3,0.301482316,771.5641246
156461,20084025,2008,Avian,Songbirds,West Nile Virus,Viral,-79.6023755,43.62254862,0.157864473,3,0.301482316,1818.93714
156464,20110545,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.55951004,43.62411714,-0.037302868,2,0.301482316,26.22736265
156466,20114505,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.54118766,43.61804705,0.063777763,3,0.301482316,12.35741803
156467,20073973,2007,Avian,Seabirds and Shorebirds,Mites,Ectoparasitic,-79.52450781,43.61592391,0.354470242,4,-0.158339603,638.8027687
156468,20070714,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.5131981,43.6204973,0.388730299,4,-0.161390106,771.7028761
156469,20083428,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.50029854,43.62101858,0.311344852,4,0.038581744,2058.227403
157114,20094111,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.94953527,43.64991558,-0.682607826,1,0.301482316,51.00464066
157117,20072572,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.91570938,43.65092907,0.023795804,2,-0.248169298,388.2343493
157118,20072894,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.90360998,43.65021562,0.253435099,4,0.129389945,420.4074832
157119,20073595,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.89288058,43.64972112,0.176531254,3,-0.094655184,570.8968474
157126,20070806,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.80154909,43.64664503,-0.489193676,1,0.301482316,56.3887138
157133,20075425,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.7168727,43.63668437,0.074261482,3,-0.294556078,591.6110535
157144,20101769,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.57979205,43.62935033,-0.035105714,2,0.161116266,422.8070461
157147,20070305,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.54467126,43.63215006,0.065793049,3,-0.598451887,230.5751802
157151,20073512,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.50258621,43.62632443,0.270339347,4,-0.379378044,467.0816876
157152,20075696,2007,Avian,Waterfowl and Waders,Capillaria,Nematode,-79.48151812,43.62263949,0.134876812,3,0.301482316,1019.025193
157799,20113775,2011,Avian,Owls,West Nile Virus,Viral,-79.91846011,43.65560192,-0.019200035,2,0.301482316,460.3475282
157812,20093471,2009,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.75446471,43.64691681,-0.075620635,2,0.301482316,961.464421
157827,20075324,2007,Avian,Songbirds,Avian Pox,Viral,-79.57243904,43.64336878,0.137516978,3,-0.544955985,471.3994601
157828,20074243,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.55667132,43.63688191,0.389995501,4,0.028693513,1863.505264
157830,20075439,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.53536496,43.64180387,0.165890936,3,0.301482316,1182.925957
157835,20084724,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.47438959,43.63441057,0.201772495,3,-0.289197577,3064.463729
157836,20092945,2009,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.46636576,43.63774734,-0.256439645,1,0.301482316,31.63912982
157838,20071403,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.43598306,43.6371733,0.152686009,3,-0.07496222,7871.811962
157839,20074323,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.42524905,43.63355471,0.011848727,2,-0.374458637,5208.167291
158505,20121391,2012,Avian,Pigeons and Doves,AMPV-1,Viral,-79.61515546,43.65214848,-0.014277883,2,0.301482316,0.612462387
158506,20081249,2008,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.60707264,43.64783919,-0.08351655,2,0.111611027,37.90318125
158508,20073313,2007,Avian,Songbirds,Mites,Ectoparasitic,-79.57940982,43.65140452,0.014894675,2,0.301482316,534.5371843
158509,20070750,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.57245623,43.65298035,0.344817044,4,-0.029033274,2637.273976
158510,20070100,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.55992876,43.6463567,0.367835665,4,-0.158339603,812.1410786
158511,20094322,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.54944362,43.64879369,0.097414236,3,0.301482316,239.6668011
158512,20070167,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.53434519,43.64269583,0.155419369,3,-0.444965128,4952.472975
158513,20075261,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.52345566,43.64459498,0.147277661,3,-0.204482134,3926.045539
158514,20075538,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.51131426,43.64729083,0.210475538,4,-0.281935626,371.2387867
158516,20073298,2007,Mammalian,Small Carnivores,Ticks,Ectoparasitic,-79.47950312,43.64166901,0.045330882,2,0.301482316,674.7404871
158518,20072513,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.46319672,43.6461384,-0.003185063,2,-0.253042813,1323.239189
158519,20075406,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.4535122,43.6383701,0.338680394,4,-0.214960434,2637.701972
