CELL_ID,IntakeID,Year,Class,ClassOrder,Infection,InfectionType,x,y,PC_Urban,3_zones,PC_Natural,pdSTD
164646,20104387,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.57421866,43.72737031,0.035301191,2,0.301482316,793.2937753
164647,20070801,2007,Avian,Seabirds and Shorebirds,Strongyles,Nematode,-79.56130605,43.72826932,0.041827868,2,-0.507201073,326.1421859
164648,20124185,2012,Avian,Pigeons and Doves,AMPV-1,Viral,-79.55061481,43.72518689,-0.1730335,1,0.301482316,734.1291691
164652,20102334,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.50197483,43.72215939,0.146621615,3,0.301482316,998.9842532
164654,20072745,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.48213167,43.72668681,0.422748899,4,-0.029033274,752.3210714
164655,20090619,2009,Avian,Pigeons and Doves,AMPV-1,Viral,-79.4577067,43.72698516,0.271810718,4,0.301482316,549.374099
164656,20074628,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.45609483,43.72046186,0.324296226,4,-0.589906087,727.7883256
164658,20070284,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42967508,43.71933719,0.209814847,4,-0.360321801,1511.211159
164659,20090392,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.41557722,43.72225305,0.179053757,3,0.301482316,720.4093722
164660,20070075,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.4021918,43.72510884,0.155486706,3,-0.444965128,2358.449092
164661,20123062,2012,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.39411788,43.71789784,0.085808978,3,0.301482316,313.4783092
164663,20090310,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.35980676,43.7146465,-0.064223371,2,0.120460921,736.8536429
164664,20113201,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.35011393,43.71692379,-0.178294918,1,0.301482316,421.2791253
164665,20072877,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.33878967,43.72061022,0.049753726,3,-0.598451887,2793.24755
164670,20073204,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-79.28106135,43.71202269,0.049181177,3,-0.605458224,716.6461833
164672,20075567,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.24823234,43.7112479,0.169851119,3,-0.444965128,1322.537902
165316,20071469,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.72678736,43.74911119,0.088806391,3,-0.339330375,831.4133462
165325,20100379,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.60772144,43.74435477,-0.044998487,2,0.301482316,164.4461707
165327,20075508,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.58201752,43.74321354,0.132350677,3,-0.291192253,1311.455755
165329,20092853,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.56537896,43.73723734,-0.027957498,2,0.120460921,315.1425526
165331,20070468,2007,Avian,Pigeons and Doves,Strongyles,Nematode,-79.53822969,43.73371883,0.078287491,3,0.115893274,617.6007606
165332,20075678,2007,Avian,Falcons and Hawks,Capillaria,Nematode,-79.52012449,43.7378485,0.186487722,3,-0.107560868,1212.115705
165333,20080003,2008,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.51320801,43.73946917,-0.087112129,2,-0.433859776,1721.713289
165337,20072544,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-79.45895147,43.73203481,0.137954102,3,-0.07496222,616.3397497
165338,20093988,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.45523398,43.72877869,0.521759171,4,-0.019909927,701.3366958
165342,20084567,2008,Avian,Pigeons and Doves,AMPV-1,Viral,-79.40378279,43.73092387,0.222145735,4,0.142117346,1274.158786
165344,20113174,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.38181115,43.72893896,-0.105878165,2,0.301482316,167.2237553
165348,20071073,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.33176371,43.7238888,0.121942377,3,-0.167764413,2267.573911
165350,20071947,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.30203877,43.72337111,0.15099932,3,-0.105646037,2998.010796
165351,20074591,2007,Avian,Seabirds and Shorebirds,Mites,Ectoparasitic,-79.2877454,43.72791814,-0.011775065,2,-0.158339603,83.64951481
165354,20074506,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.25397829,43.72486509,0.138258987,3,-0.444965128,2556.234072
165355,20075225,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.24038779,43.71833827,0.110827968,3,-0.444965128,1968.101187
165356,20073484,2007,Mammalian,Small Carnivores,Coccidia,Protozoan,-79.23248061,43.72519522,-0.227391136,1,-0.511494726,436.1705371
165970,20073591,2007,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-80.06870185,43.7758166,-0.203668688,1,0.301482316,105.8202323
165997,20102925,2010,Avian,Songbirds,Salmonella,Bacterial,-79.73403397,43.75452938,0.249841289,4,0.301482316,664.39259
165999,20100168,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.70899091,43.75330695,0.023512901,2,0.301482316,0
166001,20080049,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.68448545,43.7532283,-0.385449224,1,0.301482316,86.97561867
166009,20073073,2007,Avian,Pigeons and Doves,Avian Pox,Viral,-79.58001543,43.74712881,0.054081205,3,-0.498461048,1980.494065
166010,20090176,2009,Mammalian,Bats,Rabies,Viral,-79.56862973,43.74613892,-0.182114963,1,0.301482316,1406.088533
166013,20072673,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.54178545,43.7491377,-0.072646263,2,-0.062026532,1356.926908
166014,20110549,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.5280952,43.74436749,0.167624958,3,0.301482316,963.2802556
166015,20114387,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.51508053,43.74709031,0.125535983,3,0.301482316,1313.71918
166017,20075628,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.48630435,43.74480209,0.084566996,3,-0.4666505,1758.464277
166021,20073608,2007,Avian,Songbirds,Mites,Ectoparasitic,-79.4340389,43.73731213,0.233374727,4,0.301482316,1732.719055
166022,20070007,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.42157321,43.73987917,0.417000271,4,-0.161390106,1867.261073
166028,20110888,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.35582447,43.73456287,0.163154667,3,0.301482316,2620.623715
166029,20074389,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.34204037,43.73233154,0.104185894,3,-0.282689816,2707.995501
166034,20102690,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.2778486,43.72989575,0.096262363,3,0.301482316,3428.781209
166035,20073422,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-79.26800013,43.73229061,0.10259627,3,-0.07496222,1445.242559
166036,20104107,2010,Avian,Pigeons and Doves,Mites,Ectoparasitic,-79.25265562,43.72741606,0.123425591,3,-0.27937672,2026.175343
166691,20094225,2009,Avian,Pigeons and Doves,AMPV-1,Viral,-79.5898748,43.75953352,-0.072850376,2,0.047750079,2662.149629
166694,20070066,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.54238156,43.75200684,-0.101825028,2,-0.285750491,446.642857
166695,20103556,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.53056224,43.75648135,0.068611514,3,0.301482316,877.2942056
166696,20072339,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.51777558,43.75722685,0.0410652,2,-0.042409405,3016.645713
166697,20122887,2012,Avian,Pigeons and Doves,AMPV-1,Viral,-79.5133751,43.75806072,0.009160162,2,0.301482316,2431.255294
166699,20073990,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.48754165,43.74961855,0.013418095,2,-0.374458637,2462.350555
166700,20093595,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.47418881,43.75555696,-0.130661253,2,0.144241268,22.94804196
166701,20070300,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.46270806,43.75044205,0.095318504,3,0.145154535,1136.768808
166702,20071394,2007,Avian,Seabirds and Shorebirds,Capillaria,Nematode,-79.44966882,43.74811361,0.149694286,3,0.301482316,547.1915235
166705,20073589,2007,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.40663856,43.7440882,0.115462859,3,0.301482316,781.013487
166706,20093430,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.4025632,43.74758397,0.121559752,3,0.149024748,1064.22395
166707,20100162,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.38412407,43.74808218,0.132240798,3,0.301482316,651.9019077
166710,20101021,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.34510258,43.7438577,0.066152523,3,0.301482316,275.3318969
166711,20074110,2007,Avian,Pigeons and Doves,Strongyles,Nematode,-79.33226498,43.74140511,0.019216883,2,0.301482316,294.3451699
166713,20100637,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.30978245,43.74218612,0.151214483,3,0.301482316,2332.749378
166714,20075707,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.30462424,43.74328428,0.150315741,3,-0.204482134,844.2186714
166718,20072867,2007,Mammalian,Small Carnivores,Ticks,Ectoparasitic,-79.24815088,43.73675698,0.102725498,3,-0.305307344,1611.031953
166720,20094181,2009,Mammalian,Small Carnivores,Leptospira,Bacterial,-79.23192574,43.74023328,0.121845325,3,0.134985394,2953.529367
166721,20110239,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.20887271,43.74062726,0.009309214,2,0.301482316,1292.621237
167375,20100132,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.56481435,43.76661278,-0.000665423,2,0.301482316,12.72236171
167376,20084244,2008,Mammalian,Small Rodents and Moles,Baylisascaris spp. (aberrant),Nematode,-79.54591454,43.76765995,0.005020194,2,0.301482316,2.762330818
167378,20090299,2009,Avian,Pigeons and Doves,AMPV-1,Viral,-79.51966547,43.76589191,0.072247507,3,0.301482316,1984.240931
167380,20074427,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.50005549,43.76103373,0.060390985,3,-0.173882441,3124.707463
167381,20075394,2007,Avian,Waterfowl and Waders,Strongyles,Nematode,-79.49106641,43.76347478,0.001339251,2,0.301482316,1389.915111
167385,20072165,2007,Avian,Pigeons and Doves,Strongyles,Nematode,-79.4384592,43.75549868,-0.117208749,2,-0.449408932,2828.998194
167386,20112265,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.42257643,43.7589533,0.117376574,3,0.301482316,450.8882565
167387,20075626,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.41106468,43.76155882,0.295546995,4,0.301482316,9373.30373
167391,20074608,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.35998588,43.75301217,0.0946435,3,-0.117417984,1114.14615
167397,20073900,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.28478486,43.74751985,0.110587256,3,-0.375367659,793.6084136
167398,20100358,2010,Avian,Waterfowl and Waders,Mites,Ectoparasitic,-79.27486649,43.7494556,0.026664974,2,0.301482316,526.7035861
167399,20084662,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.25981419,43.7526075,0.014560065,2,-0.093877132,941.8268274
167400,20104628,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.25533964,43.75350554,0.16636067,3,-0.458973193,399.8814527
167402,20073489,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.22199662,43.75053296,0.110846946,3,-0.07496222,1067.933412
167403,20101090,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.20939828,43.74609471,0.049362007,3,0.301482316,1913.793398
167404,20081720,2008,Avian,Pigeons and Doves,AMPV-1,Viral,-79.19925635,43.74759882,-0.048183493,2,-0.444382758,1169.553279
168054,20072073,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.58934944,43.78064939,-0.036573562,2,-0.202309526,694.6167345
168058,20100081,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.54660101,43.77034626,-0.101967422,2,0.301482316,7.94511234
168060,20070520,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.52176654,43.77534819,0.002424506,2,0.301482316,2730.368751
168062,20074787,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.49365573,43.77337523,0.035797365,2,-0.528284089,423.7022556
168064,20094014,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.46693136,43.76882226,-0.056832506,2,0.120460921,401.8193103
168066,20074949,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.44975873,43.77298011,-0.058641563,2,-0.010730922,2205.058528
168069,20100977,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.41283478,43.76933598,0.202632763,3,0.301482316,12055.61118
168070,20070081,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.3983407,43.76430125,0.285235837,4,-0.439801907,581.6462124
168071,20070142,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.38798006,43.76670774,0.314382805,4,-0.123596894,5395.840652
168077,20092119,2009,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.31511227,43.75785052,0.189397357,3,0.116614542,1545.961441
168078,20075251,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.30079902,43.76111942,0.086814055,3,0.256258803,551.1361938
168079,20090533,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.2913002,43.76335195,0.095527328,3,0.301482316,1510.778797
168082,20103397,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.24544641,43.75553929,-0.052099348,2,0.301482316,409.5379183
168083,20070486,2007,Avian,Songbirds,Avian Pox,Viral,-79.23526613,43.75773348,0.126489599,3,0.135801999,634.4092308
168084,20100303,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.22526384,43.75983528,0.023551973,2,0.301482316,2198.551016
168086,20080291,2008,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.19988975,43.75620912,0.056451477,3,-0.175031126,658.1135424
168736,20074943,2007,Avian,Owls,Hyppoboscid Flies,Fungal,-79.59999141,43.78334529,-0.037992739,2,-0.094478272,773.9588068
168738,20094318,2009,Mammalian,Bats,Rabies,Viral,-79.57309518,43.78420281,0.134287336,3,-0.334346963,483.7591129
168744,20072596,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.49438226,43.78147164,-0.072646249,2,-0.361097933,156.8772213
168748,20072553,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.44289912,43.77394238,0.013223257,2,0.160124395,3042.006573
168750,20080872,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.41554557,43.77977806,0.167297753,3,0.301482316,5211.015536
168755,20070439,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.36400593,43.7717302,0.140422765,3,-0.420632695,1073.587409
168756,20071562,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.34709089,43.77502487,0.200042157,3,-0.479946886,3055.125574
168757,20103135,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.33111149,43.77516711,0.490892651,4,0.301482316,1487.862801
168758,20120463,2012,Avian,Pigeons and Doves,AMPV-1,Viral,-79.3229071,43.77534213,0.423132492,4,0.301482316,168.4563508
168761,20113602,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.28214617,43.76946683,0.153985861,3,0.301482316,2749.492317
168762,20100145,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.27110619,43.76790414,0.047626005,3,0.301482316,973.0354733
168763,20100796,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.2612378,43.77018966,0.138000771,3,0.301482316,7026.773485
168764,20080422,2008,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.24889076,43.76542458,0.167769608,3,0.301482316,282.4578707
168765,20123321,2012,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.24010737,43.76990753,0.075432979,3,0.301482316,739.152549
168767,20124182,2012,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.20724516,43.76370925,0.106865534,3,0.301482316,1712.680869
168768,20074903,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.19643242,43.76620403,-0.015242021,2,0.093587308,1039.456415
168769,20072357,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.18971172,43.76758159,0.120922638,3,0.301482316,2335.188228
169416,20075279,2007,Avian,Seabirds and Shorebirds,Strongyles,Nematode,-79.62012475,43.79298189,-0.035403811,2,-0.507201073,305.7391191
169417,20083300,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.60668001,43.79591512,-0.108838676,2,0.026556849,264.5363879
169424,20080281,2008,Avian,Waterfowl and Waders,Mites,Ectoparasitic,-79.52440735,43.79423306,0.132915251,3,0.301482316,0
169428,20073254,2007,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.47018081,43.78719179,-0.063540857,2,-0.544955985,511.6152939
169429,20093352,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.45756148,43.78996555,0.085886862,3,0.301482316,1812.813698
169434,20123363,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.39210909,43.78502888,0.0551607,3,0.301482316,774.2173637
169440,20111381,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.31784287,43.77655483,0.129991191,3,0.301482316,2103.268676
169441,20075437,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.30799743,43.77875609,0.14474531,3,-0.07496222,1596.333878
169442,20074162,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.29799441,43.78100861,0.118303635,3,0.301482316,2476.359753
169445,20073493,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.2537815,43.77795737,0.360901871,4,-0.269716983,7230.096681
169446,20093130,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.25134952,43.7721475,0.093402911,3,0.301482316,1270.642227
169447,20070747,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.23174973,43.77642968,-0.006763546,2,0.301482316,1607.208845
169451,20083262,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.18683705,43.77073577,0.131051418,3,0.301482316,1519.055462
169453,20071132,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.1663443,43.77287286,-0.225182323,1,0.301482316,425.5843302
170050,20080605,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-80.21224538,43.83696246,-0.956511086,1,0.057170613,0
170101,20072830,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.57774468,43.80253756,-0.11436558,2,-0.082661982,318.2787456
170108,20075564,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.49950445,43.8003785,0.126750374,3,-0.282689816,126.1076872
170110,20094100,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.47071857,43.79812187,0.07755802,3,0.160086624,546.2937119
170111,20120723,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.45504705,43.79617855,0.124510637,3,0.17725176,410.587148
170112,20073154,2007,Avian,Pigeons and Doves,Capillaria,Nematode,-79.44577217,43.79237758,0.09489317,3,0.210522054,3067.006025
170114,20094242,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.42016098,43.7981093,0.087233025,3,0.301482316,1301.960091
170116,20070711,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.39069991,43.79367302,0.081306087,3,-0.605458224,1851.732951
170117,20091849,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.3872427,43.79277913,-0.06363087,2,-0.361210567,393.2061581
170118,20070174,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.36800748,43.78997749,0.101799183,3,0.033324143,632.6257691
170119,20100225,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.35481379,43.79274316,0.135483826,3,0.301482316,4082.409679
170125,20113518,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.28825032,43.78327959,0.098622405,3,0.301482316,1357.166492
170126,20073236,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.26835496,43.78760945,0.096928718,3,-0.412014231,313.57826
170127,20114590,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.25520967,43.7825843,0.224530517,4,0.301482316,1905.831314
170130,20113715,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.21709459,43.77977583,-0.03229736,2,0.301482316,249.255719
170132,20070787,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.19325671,43.78529787,-0.337633302,1,0.301482316,8363.545048
170134,20114241,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.16829889,43.78415893,0.053080496,3,0.301482316,278.3168292
170136,20083555,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.14932589,43.77674615,0.10858555,3,0.219764552,487.8572758
170137,20070163,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.13669731,43.77958151,0.038724466,2,-0.528284089,596.9919185
170781,20102616,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.60017554,43.81703563,0.08244188,3,0.301482316,327.3995649
170784,20120859,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.56763408,43.81319287,-0.090579451,2,0.301482316,265.8394554
170785,20074803,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.55180513,43.80798155,0.100566317,3,-0.087636686,291.4304205
170787,20083992,2008,Mammalian,Bats,Rabies,Viral,-79.52846465,43.81242193,-0.01077316,2,-0.337442899,0
170791,20072937,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.47466634,43.80571299,-0.053087761,2,-0.199431781,458.1840518
170792,20090885,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.47462679,43.80561411,0.145739904,3,0.126682674,589.6187233
170794,20070313,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.44831302,43.80352878,0.13245891,3,-0.167764413,586.934143
170798,20080588,2008,Avian,Songbirds,West Nile Virus,Viral,-79.39626259,43.803337,0.014225448,2,0.301482316,415.7985004
170799,20071315,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.38299625,43.79700219,-0.021766393,2,0.301482316,442.5194381
170804,20070109,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.31575565,43.79675303,0.116809985,3,0.301482316,2801.188217
170806,20104500,2010,Mammalian,Bats,Rabies,Viral,-79.29343702,43.79513627,0.160974149,3,0.301482316,1105.659501
170807,20102466,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.28345141,43.79703944,0.128940007,3,0.301482316,361.4438047
170811,20070532,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.23881286,43.79380193,0.196278537,3,-0.039612893,1830.094654
170813,20074407,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.21442944,43.79361479,0.247406726,4,-0.219293027,510.5273384
170817,20100731,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.16067657,43.78532367,0.175034014,3,0.301482316,186.1365572
170818,20070568,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.14088399,43.7896904,0.120263264,3,0.301482316,273.0619082
171475,20082880,2008,Mammalian,Bats,Rabies,Viral,-79.44979801,43.81097227,0.106993588,3,-0.337442899,2107.544577
171477,20072301,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.42444111,43.81611363,0.084397493,3,-0.4666505,756.4300351
171483,20071489,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.36064253,43.81112831,0.217770261,4,0.301482316,2259.438776
171485,20074105,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.33607236,43.80390833,0.07872831,3,-0.248169298,1386.258149
171486,20101169,2010,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.32153273,43.80759989,0.122690674,3,0.301482316,514.0262724
171489,20073704,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.27734584,43.80568079,0.168052408,3,-0.498127067,412.3361139
171490,20074483,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.26647267,43.80805587,0.121440645,3,0.206231345,2264.523944
171494,20083457,2008,Avian,Pigeons and Doves,AMPV-1,Viral,-79.21770281,43.79813841,0.191988632,3,-0.150784063,1327.653397
