CELL_ID,IntakeID,Year,Class,ClassOrder,Infection,InfectionType,x,y,PC_Urban,3_zones,PC_Natural,pdSTD
171495,20072076,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.21057292,43.79969294,0.167827449,3,0.028152648,656.5374799
171496,20073331,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.19983557,43.80196851,0.121830483,3,-0.07496222,261.1319341
171500,20072774,2007,Avian,Songbirds,Mites,Ectoparasitic,-79.14630459,43.79894587,0.464522715,4,0.301482316,1560.720273
171502,20070760,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.11817098,43.80016339,-0.463648497,1,0.301482316,162.2620905
172144,20120214,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.61774757,43.83248638,-0.219574829,1,0.301482316,449.5591998
172149,20073052,2007,Avian,Songbirds,Mites,Ectoparasitic,-79.55630814,43.82617603,0.045027515,2,0.301482316,1020.27625
172150,20100159,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.54533944,43.82587637,0.008512886,2,0.301482316,140.5565688
172151,20074415,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.53276852,43.83095262,-0.140059201,2,-0.374458637,252.8819983
172155,20075702,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.47847866,43.82405552,0.10001275,3,0.301482316,690.5791132
172161,20120007,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.4011499,43.8186361,-0.006233676,2,0.301482316,859.0378129
172164,20075246,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.37001661,43.82237002,0.030479634,2,-0.528284089,530.5077626
172167,20071889,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.33247072,43.81267935,0.159235157,3,0.301482316,3733.484916
172168,20113407,2011,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.32393676,43.81283064,0.151136383,3,0.301482316,1378.290443
172170,20110034,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.29219523,43.81457506,-0.065488954,2,0.301482316,947.2986389
172175,20090657,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.23717926,43.81427092,0.129576974,3,0.126983415,2516.936236
172180,20070198,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.17084624,43.80829596,-0.123643662,2,-0.553485502,1664.785317
172183,20070035,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.13223886,43.80790891,-0.040883593,2,-0.097596036,249.3674856
172819,20080067,2008,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.69710162,43.84664456,-0.743461117,1,-0.433859776,23.80427655
172835,20070449,2007,Mammalian,Bats,Rabies,Viral,-79.50817338,43.83647241,-0.025174004,2,0.207284644,463.6475555
172836,20100828,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.49152749,43.83764295,0.042295674,2,0.301482316,537.0240992
172839,20093351,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.45056256,43.83013975,0.01984391,2,-0.191852978,376.0536476
172840,20071396,2007,Avian,Waterfowl and Waders,Capillaria,Nematode,-79.43594835,43.83272301,0.113578319,3,0.301482316,431.9157827
172851,20104604,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.30707869,43.82363569,0.082007907,3,0.301482316,508.0186141
172865,20070350,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.13666326,43.81779982,-0.008446674,2,-0.444045815,233.6108328
172866,20120025,2012,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.11304702,43.81346686,0.20206682,3,0.170561281,233.4554193
172867,20070386,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.10300105,43.81501301,0.084292718,3,-0.28389361,528.155274
172869,20073241,2007,Mammalian,Bats,Rabies,Viral,-79.08046844,43.81323701,-0.713151923,1,0.207284644,346.0746551
173477,20075733,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.99997818,43.86668339,-0.49220687,1,0.301482316,0.048884201
173501,20114660,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.69484538,43.84964416,-0.484790571,1,0.301482316,106.1877273
173512,20123360,2012,Avian,Seabirds and Shorebirds,Circovirus,Viral,-79.56052352,43.84480768,-0.520564441,1,0.301482316,335.6142309
173513,20070838,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.55400394,43.84551244,-0.178233529,1,-0.396642222,573.6515297
173514,20074888,2007,Avian,Pigeons and Doves,Avian Pox,Viral,-79.53661821,43.84941539,-0.098495113,2,-0.010730922,379.0911598
173516,20114707,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.51962458,43.84880583,0.067744565,3,0.301482316,277.6439766
173519,20070557,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.48306063,43.84269077,-0.200384391,1,0.301482316,515.9134283
173523,20103156,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.42970013,43.83560312,0.16118076,3,-0.065200696,653.8115498
173525,20090017,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.40506899,43.83475168,0.171771291,3,-0.1494347,502.0033761
173529,20070018,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.35498433,43.83821044,-0.072525187,2,-0.199431781,178.7657429
173533,20103963,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.30120559,43.82960308,0.088128874,3,0.301482316,628.6957548
173534,20104577,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.28966657,43.8366439,0.175708187,3,0.301482316,303.6324112
173542,20080187,2008,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.18883751,43.82519004,-0.708500943,1,0.301482316,47.46872237
173543,20082926,2008,Avian,Pigeons and Doves,AMPV-1,Viral,-79.17919668,43.82739698,-0.546801956,1,0.151091886,0
173552,20070351,2007,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-79.07412826,43.82343365,-0.292742088,1,-0.544955985,260.2165625
173553,20072640,2007,Avian,Seabirds and Shorebirds,Capillaria,Nematode,-79.06006255,43.81574911,-0.258377094,1,0.301482316,0
174198,20074020,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.51234162,43.85493918,0.139111366,3,0.301482316,343.5836578
174199,20110296,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.50496613,43.85524659,-0.224461819,1,0.301482316,234.0350244
174202,20072148,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.46023162,43.85491933,-0.228248565,1,-0.378571803,365.3723101
174204,20070061,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.4329007,43.85296391,0.113797746,3,-0.389824697,437.1511393
174207,20073985,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.40809943,43.84495449,0.116610119,3,0.301482316,416.3906994
174209,20073368,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.38238044,43.84445068,0.101657981,3,-0.015498867,156.3587357
174228,20075468,2007,Avian,Falcons and Hawks,Lice,Ectoparasitic,-79.13880977,43.83624043,-0.547016662,1,-0.163217489,245.7028037
174231,20075294,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.0986953,43.82873043,0.087953629,3,-0.282689816,574.5800462
174232,20070819,2007,Mammalian,Small Carnivores,Sacrpotic Mites,Ecoparasitic,-79.0895473,43.83044718,0.173566278,3,-0.338267074,502.173945
174234,20100354,2010,Avian,Waterfowl and Waders,Mites,Ectoparasitic,-79.06769878,43.83312268,-0.154605928,2,0.301482316,49.56932865
174238,20075375,2007,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.01254412,43.82155457,0.228554883,4,0.301482316,1142.591852
174862,20082530,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.73064005,43.8742241,0.154607673,3,-0.05233695,294.1013244
174876,20120073,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.56477927,43.86306557,-0.298913423,1,0.301482316,142.7787848
174882,20100181,2010,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.48743617,43.86119338,-0.765768426,1,0.301482316,295.5306788
174888,20122666,2012,Mammalian,Small Rodents and Moles,Trichonomiasis,Protozoan,-79.41101649,43.85789585,0.125294409,3,0.019663294,409.8496371
174894,20075117,2007,Avian,Falcons and Hawks,Coccidia,Protozoan,-79.33700803,43.85611106,-0.025868769,2,-0.361370732,1022.536155
174911,20070165,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.12506818,43.84019723,-0.338227554,1,0.301482316,330.7489311
174912,20075682,2007,Avian,Falcons and Hawks,Hyppoboscid Flies,Fungal,-79.1146704,43.84120226,-0.134953513,2,-0.497870661,417.9480024
174913,20070008,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.10220959,43.84391802,0.009203065,2,-0.06119662,321.3692362
174914,20075457,2007,Avian,Songbirds,Avian Pox,Viral,-79.08674832,43.83842552,0.102873578,3,-0.09277386,535.9556564
174915,20070732,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.0816812,43.83921934,0.116134862,3,-0.389824697,3976.001863
174920,20075424,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.01451109,43.83099383,0.09484379,3,-0.048921787,1628.503706
175551,20114653,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.64778405,43.88145641,-1.042646995,1,0.301482316,0
175559,20122424,2012,Mammalian,Bats,Rabies,Viral,-79.55423139,43.87118258,-0.995155403,1,0.301482316,4.527723575
175560,20120112,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.54104428,43.86841748,-0.585368152,1,0.301482316,289.7781548
175566,20070423,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.46267999,43.86592732,-0.074158249,2,-0.199431781,336.303588
175568,20070687,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43721151,43.87125125,0.098906081,3,-0.013030442,1214.887258
175572,20070158,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.38682292,43.86240906,-0.173315525,1,0.101120343,179.0908493
175575,20073963,2007,Avian,Pigeons and Doves,Capillaria,Nematode,-79.3478759,43.8595332,0.062864727,3,-0.398146027,377.009144
175579,20083593,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.30372476,43.86276662,0.110722705,3,0.090134829,418.6396801
175596,20073514,2007,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.09489056,43.8456038,-0.212354661,1,0.301482316,824.1116936
175597,20070068,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.07402204,43.84789132,-0.175582868,1,-0.396642222,609.2032539
175601,20070973,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.03319035,43.8407035,-0.009240112,2,-0.444045815,385.4980892
175603,20093394,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.00607373,43.84682884,-0.24516919,1,0.301482316,672.4082218
176252,20073891,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.41548422,43.87602232,0.122715322,3,0.301482316,722.1808812
176256,20123642,2012,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.3626788,43.86796047,0.030926407,2,0.301482316,618.1987105
176267,20075451,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.23143906,43.86382478,-0.636538917,1,-0.128507488,54.21078526
176280,20103208,2010,Avian,Songbirds,West Nile Virus,Viral,-79.06638187,43.85651242,-0.195862121,1,0.301482316,444.5079055
176281,20080149,2008,Mammalian,Lagomorphs,Fleas,Ectoparasitic,-79.05532106,43.85453492,0.051263042,3,0.224645631,428.3111572
176284,20074890,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.02036274,43.85086523,0.078601786,3,-0.294556078,921.607306
176884,20100126,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-80.02809388,43.91924517,-0.978662514,1,0.301482316,0
176929,20082194,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.46729865,43.8841777,-0.282010244,1,0.301482316,236.0705408
176931,20070522,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.44296,43.88859611,0.102072129,3,-0.271084142,501.5764739
176932,20120185,2012,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.44025615,43.88286211,-0.017647786,2,0.301482316,595.8944935
176937,20070528,2007,Avian,Falcons and Hawks,West Nile Virus,Viral,-79.36722227,43.88591303,2.93E-05,2,-0.578957899,679.98197
176942,20070505,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.31425634,43.87944776,0.01288781,2,0.301482316,377.8070771
176946,20072400,2007,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-79.25977397,43.873878,0.125171148,3,0.105966855,712.4308263
176960,20074789,2007,Mammalian,Small Rodents and Moles,Mites,Ecoparasitic,-79.09291232,43.86525422,-0.450567518,1,-0.161390106,497.4995822
176965,20070465,2007,Mammalian,Bats,Mites,Ecoparasitic,-79.02053785,43.86236347,-0.025623252,2,0.10570193,697.1372479
176966,20073377,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.01606293,43.86348498,-0.158570333,2,-0.087194356,494.364735
177609,20071522,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-79.49615409,43.89739046,-0.529859375,1,0.1264245,20.86144258
177615,20071852,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.41980957,43.89362865,-0.151608297,2,-0.374458637,669.1217687
177631,20074453,2007,Avian,Pigeons and Doves,Lice,Ectoparasitic,-79.22295522,43.88052111,-0.681639912,1,-0.029033274,330.2775735
177639,20102729,2010,Avian,Seabirds and Shorebirds,Lice,Ectoparasitic,-79.12443354,43.87622333,-1.007267205,1,0.159984998,1.131890815
177646,20070671,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.04316919,43.87626315,0.019800039,2,-0.498461048,508.919796
177650,20080331,2008,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-78.98623822,43.87008325,-0.882423459,1,0.301482316,195.8539023
177652,20071401,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.96002701,43.8682934,-0.388213475,1,-0.038835013,416.7368001
178285,20112088,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.57622995,43.91072943,-0.917978973,1,0.301482316,1.423564592
178295,20102851,2010,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.44571406,43.90790693,-0.151717721,2,0.301482316,269.2631587
178299,20070037,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.39570885,43.89847635,-0.544898921,1,0.301482316,204.3627777
178301,20071777,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.37172285,43.90405427,-0.415401254,1,-0.038835013,69.64812469
178310,20070377,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.26406405,43.89197105,-0.07842616,2,0.301482316,367.9143344
178313,20074954,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.22189665,43.8961279,-0.797374182,1,-0.25459873,338.7290671
178329,20080385,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.02707367,43.87984605,-0.378356809,1,0.301482316,573.7192254
178343,20090653,2009,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.8512887,43.8700732,-0.145128606,2,-0.361210567,1403.517763
178344,20080430,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.83470632,43.86870775,-0.256080144,1,0.301482316,480.2072096
178966,20114549,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.57792887,43.91783666,-0.889631905,1,0.301482316,0
178989,20090142,2009,Avian,Waterfowl and Waders,Coccidia,Protozoan,-79.29314009,43.90367478,-0.569974136,1,-0.055922962,484.7289513
178994,20102998,2010,Avian,Pigeons and Doves,Circovirus,Viral,-79.23988229,43.89751139,-0.58008724,1,-0.27937672,787.2632651
179016,20092256,2009,Mammalian,Small Rodents and Moles,Notoendric mite,Ectoparasitic,-78.95608081,43.88746023,-0.19032668,1,-0.361210567,301.3726901
179020,20083036,2008,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-78.91291135,43.88653799,-0.024294444,2,0.224645631,394.2394641
179024,20073307,2007,Avian,Songbirds,Strongyles,Nematode,-78.86833082,43.87764128,0.131274534,3,0.301482316,373.0731022
179650,20110295,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.55413002,43.92319608,-0.757254192,1,0.301482316,38.28014431
179652,20075489,2007,Mammalian,Bats,Rabies,Viral,-79.52820464,43.92871846,-0.373815408,1,0.207284644,170.4568079
179673,20113389,2011,Avian,Pigeons and Doves,AMPV-1,Viral,-79.26812521,43.90998048,-0.665389709,1,0.301482316,211.4812678
179692,20123053,2012,Avian,Seabirds and Shorebirds,Circovirus,Viral,-79.03088747,43.89797337,-0.505932453,1,0.301482316,504.6738008
180383,20072707,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-78.92057762,43.9041044,0.103910579,3,0.050790929,254.5632936
180387,20082203,2008,Mammalian,Bats,Rabies,Viral,-78.87349592,43.89535141,0.165873078,3,-0.337442899,1193.206114
180389,20102916,2010,Avian,Seabirds and Shorebirds,AMPV-1,Viral,-78.85378837,43.89985988,0.213693796,4,0.159984998,295.2345584
180400,20074316,2007,Avian,Pigeons and Doves,Nosocomial yeast,Bacterial,-78.71230538,43.88539895,-0.544031781,1,0.301482316,71.01686319
181020,20075492,2007,Avian,Waterfowl and Waders,Strongyles,Nematode,-79.48239764,43.94304383,-0.309000944,1,0.301482316,227.8675483
181022,20072317,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.4546496,43.94460102,-0.176060153,1,-0.378571803,126.0623217
181069,20070539,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-78.86651899,43.90405019,-0.056911693,2,-0.202309526,751.1367345
181070,20074932,2007,Mammalian,Bats,Mites,Ecoparasitic,-78.85845626,43.91046666,0.147423587,3,0.175695054,660.2299605
181071,20103099,2010,Avian,Seabirds and Shorebirds,AMPV-1,Viral,-78.84712376,43.90933465,0.112608771,3,0.159984998,243.3139279
181751,20071707,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.86914278,43.91952937,0.173518435,3,0.028152648,300.6604516
181754,20074157,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.83873294,43.91500015,-0.186503762,1,-0.374458637,410.8127671
181765,20093727,2009,Avian,Songbirds,West Nile Virus,Viral,-78.70196443,43.9111938,-0.064878352,2,-0.133105394,507.2912905
182383,20083665,2008,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.48554179,43.95749126,-0.596152333,1,-0.20494199,147.5336466
182385,20072917,2007,Mammalian,Small Carnivores,Fleas,Ectoparasitic,-79.45887043,43.96298726,-0.117348283,2,0.301482316,225.813331
182413,20075433,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.11405758,43.93847609,-0.925526511,1,-0.173293218,0.733319083
182448,20075453,2007,Avian,Owls,Lice,Ectoparasitic,-78.68960764,43.91304881,0.135398528,3,0.017796925,444.3290209
183138,20075721,2007,Avian,Waterfowl and Waders,Lice,Ectoparasitic,-78.5888087,43.91749406,-0.046242067,2,-0.544955985,563.2647562
183747,20080104,2008,Avian,Songbirds,Coccidia,Protozoan,-79.4899262,43.97565428,-0.228506693,1,0.301482316,288.8561417
183764,20113337,2011,Avian,Songbirds,West Nile Virus,Viral,-79.28091148,43.96384588,-0.412676826,1,0.301482316,143.235587
183788,20080253,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.98265083,43.9483702,-0.539147935,1,0.301482316,287.1199767
184413,20072251,2007,Mammalian,Small Carnivores,Baylisascaris (definitive),Nematode,-79.68314247,44.00087404,-0.427051057,1,0.172509437,160.8874279
184431,20080050,2008,Mammalian,Bats,Rabies,Viral,-79.46376925,43.98377397,-0.024360457,2,-0.055625451,529.6696075
184452,20084440,2008,Mammalian,Small Rodents and Moles,Squirrel Pox,Viral,-79.19684537,43.97590718,-0.794987632,1,0.301482316,1.628920475
184471,20120164,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.9607421,43.95706592,-0.208170804,1,0.301482316,372.2360675
184478,20103070,2010,Avian,Seabirds and Shorebirds,AMPV-1,Viral,-78.8766992,43.952273,-0.304062728,1,0.159984998,399.2825498
185767,20104322,2010,Avian,Pigeons and Doves,AMPV-1,Viral,-79.80559184,44.02248522,-0.228167494,1,-0.27937672,555.828189
185796,20073571,2007,Mammalian,Bats,Mites,Ecoparasitic,-79.45038919,44.00648757,-0.30514383,1,-0.278741746,243.191645
186449,20082627,2008,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-79.80955581,44.03435467,-0.17143083,1,-0.433859776,606.1502287
186474,20110609,2011,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.49841344,44.01256129,-0.369728124,1,0.301482316,172.3477102
187160,20070371,2007,Avian,Pigeons and Doves,AMPV-1,Viral,-79.44797221,44.0235786,-0.279792874,1,-0.173293218,179.1800125
187171,20073285,2007,Avian,Waterfowl and Waders,Coccidia,Protozoan,-79.31544098,44.01041314,-0.567364646,1,-0.289116846,11.15585413
187227,20074253,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.61679003,43.97722818,-0.170001296,1,-0.374458637,63.2194086
189226,20071778,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.19789228,44.03623711,-0.395923818,1,0.301482316,3.420188758
189885,20074622,2007,Avian,Waterfowl and Waders,Capillaria,Nematode,-79.48032874,44.05490181,0.038084034,2,0.301482316,604.3377423
189887,20073551,2007,Mammalian,Bats,Rabies,Viral,-79.46120158,44.05915411,0.066398909,3,0.207284644,400.684305
190571,20094082,2009,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.43190699,44.06580846,0.00688718,2,0.301482316,395.1119189
190591,20083349,2008,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.17511534,44.04880522,-0.735791613,1,0.224645631,1.572997769
192624,20072260,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.33462997,44.08787908,-0.638986938,1,0.301482316,1.278805996
193322,20072405,2007,Mammalian,Bats,Rabies,Viral,-79.13741962,44.08660421,-0.599656423,1,0.207284644,89.88009979
195369,20070835,2007,Avian,Songbirds,West Nile Virus,Viral,-79.12049782,44.10940644,-0.071106996,2,-0.214035144,381.9042374
195380,20120496,2012,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.9934396,44.10311295,-0.55610294,1,0.301482316,28.1060358
195383,20075327,2007,Avian,Pigeons and Doves,Trichonomiasis,Protozoan,-78.94413947,44.10505414,0.243407913,4,-0.07496222,325.2619997
196718,20080065,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.30832135,44.13609203,-0.358209219,1,0.301482316,354.0827595
200127,20073068,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.31390975,44.18991021,-0.957303665,1,-0.079769976,18.11991348
200204,20075704,2007,Avian,Owls,Lice,Ectoparasitic,-78.35903773,44.13102624,-0.574845338,1,-0.017343755,0.488173751
204969,20082624,2008,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.46869748,44.1996858,-0.70368355,1,0.301482316,1.866356765
207605,20070764,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-79.61149602,44.30088182,-1.015972547,1,0.301482316,0
210365,20103229,2010,Avian,Seabirds and Shorebirds,AMPV-1,Viral,-79.20273195,44.31469042,-0.418665272,1,0.159984998,5.937378998
210375,20074489,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-79.079789,44.30335229,-1.082011505,1,-0.079769976,0.126726113
211114,20104122,2010,Mammalian,Bats,Rabies,Viral,-78.36495149,44.27722003,-0.096787595,2,0.301482316,344.9723749
211798,20112976,2011,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-78.33462892,44.27930805,-0.025392566,2,0.301482316,322.4568376
212375,20094194,2009,Mammalian,Large Carnivores,Sacrpotic Mites,Ecoparasitic,-79.65186131,44.3672494,-0.135857663,2,0.301482316,312.3837669
213119,20072872,2007,Mammalian,Small Carnivores,Ticks,Ectoparasitic,-78.87991485,44.33297029,-0.33348629,1,-0.338267074,2.99188991
213845,20073408,2007,Avian,Pigeons and Doves,Coccidia,Protozoan,-78.31900681,44.30720824,0.250883997,4,-0.07496222,653.9930718
213846,20071200,2007,Mammalian,Small Rodents and Moles,Fleas,Ectoparasitic,-78.30741597,44.30689853,-0.004734228,2,-0.374458637,263.7862049
224080,20075680,2007,Mammalian,Small Carnivores,Canine Distemper Virus,Viral,-78.24179722,44.44231638,-0.946951778,1,0.301482316,4.910430924
